Date - Heure;Date;Heure;Consommation brute gaz (MW PCS 0°C) - GRTgaz;Statut - GRTgaz;Consommation brute gaz (MW PCS 0°C) - Teréga;Statut - Teréga;Consommation brute gaz totale (MW PCS 0°C);Consommation brute électricité (MW) - RTE;Statut - RTE;Consommation brute totale (MW)
2017-12-26T06:30:00+01:00;26/12/2017;06:30;;;;;;57700;Définitif;
2017-12-26T06:00:00+01:00;26/12/2017;06:00;81057;Définitif;6727;Définitif;87784;55549;Définitif;143333
2017-12-26T05:30:00+01:00;26/12/2017;05:30;;;;;;54486;Définitif;
2017-12-26T05:00:00+01:00;26/12/2017;05:00;69637;Définitif;5335;Définitif;74972;53011;Définitif;127983
2017-12-26T04:30:00+01:00;26/12/2017;04:30;;;;;;52944;Définitif;
2017-12-26T04:00:00+01:00;26/12/2017;04:00;62311;Définitif;4596;Définitif;66907;53112;Définitif;120019
2017-12-26T03:30:00+01:00;26/12/2017;03:30;;;;;;54122;Définitif;
2017-12-26T03:00:00+01:00;26/12/2017;03:00;59686;Définitif;4293;Définitif;63979;55132;Définitif;119111
2017-12-26T02:30:00+01:00;26/12/2017;02:30;;;;;;56963;Définitif;
2017-12-26T02:00:00+01:00;26/12/2017;02:00;59083;Définitif;4178;Définitif;63261;57472;Définitif;120733
2017-12-26T01:30:00+01:00;26/12/2017;01:30;;;;;;58015;Définitif;
2017-12-26T01:00:00+01:00;26/12/2017;01:00;58756;Définitif;4106;Définitif;62862;58284;Définitif;121146
2017-12-26T00:30:00+01:00;26/12/2017;00:30;;;;;;60962;Définitif;
2017-12-26T00:00:00+01:00;26/12/2017;00:00;58357;Définitif;4096;Définitif;62453;62639;Définitif;125092
2017-12-25T23:30:00+01:00;25/12/2017;23:30;;;;;;62765;Définitif;
2017-12-25T23:00:00+01:00;25/12/2017;23:00;58846;Définitif;4218;Définitif;63064;63488;Définitif;126552
2017-12-25T22:30:00+01:00;25/12/2017;22:30;;;;;;60671;Définitif;
2017-12-25T22:00:00+01:00;25/12/2017;22:00;63074;Définitif;4751;Définitif;67825;59734;Définitif;127559
2017-12-25T21:30:00+01:00;25/12/2017;21:30;;;;;;60921;Définitif;
2017-12-25T21:00:00+01:00;25/12/2017;21:00;68186;Définitif;5247;Définitif;73433;61752;Définitif;135185
2017-12-25T20:30:00+01:00;25/12/2017;20:30;;;;;;62442;Définitif;
2017-12-25T20:00:00+01:00;25/12/2017;20:00;70070;Définitif;5436;Définitif;75506;62957;Définitif;138463
2017-12-25T19:30:00+01:00;25/12/2017;19:30;;;;;;63083;Définitif;
2017-12-25T19:00:00+01:00;25/12/2017;19:00;71490;Définitif;5550;Définitif;77040;62649;Définitif;139689
2017-12-25T18:30:00+01:00;25/12/2017;18:30;;;;;;61703;Définitif;
2017-12-25T18:00:00+01:00;25/12/2017;18:00;72059;Définitif;5566;Définitif;77625;60432;Définitif;138057
2017-12-25T17:30:00+01:00;25/12/2017;17:30;;;;;;58528;Définitif;
2017-12-25T17:00:00+01:00;25/12/2017;17:00;71891;Définitif;5391;Définitif;77282;55967;Définitif;133249
2017-12-25T16:30:00+01:00;25/12/2017;16:30;;;;;;55309;Définitif;
2017-12-25T16:00:00+01:00;25/12/2017;16:00;70159;Définitif;4884;Définitif;75043;55056;Définitif;130099
2017-12-25T15:30:00+01:00;25/12/2017;15:30;;;;;;55455;Définitif;
2017-12-25T15:00:00+01:00;25/12/2017;15:00;67756;Définitif;4560;Définitif;72316;55844;Définitif;128160
2017-12-25T14:30:00+01:00;25/12/2017;14:30;;;;;;57207;Définitif;
2017-12-25T14:00:00+01:00;25/12/2017;14:00;67258;Définitif;4639;Définitif;71897;58322;Définitif;130219
2017-12-25T13:30:00+01:00;25/12/2017;13:30;;;;;;59982;Définitif;
2017-12-25T13:00:00+01:00;25/12/2017;13:00;68485;Définitif;4985;Définitif;73470;61546;Définitif;135016
2017-12-25T12:30:00+01:00;25/12/2017;12:30;;;;;;60781;Définitif;
2017-12-25T12:00:00+01:00;25/12/2017;12:00;71619;Définitif;5501;Définitif;77120;60352;Définitif;137472
2017-12-25T11:30:00+01:00;25/12/2017;11:30;;;;;;60238;Définitif;
2017-12-25T11:00:00+01:00;25/12/2017;11:00;74684;Définitif;6039;Définitif;80723;59479;Définitif;140202
2017-12-25T10:30:00+01:00;25/12/2017;10:30;;;;;;58658;Définitif;
2017-12-25T10:00:00+01:00;25/12/2017;10:00;74958;Définitif;6304;Définitif;81262;57603;Définitif;138865
2017-12-25T09:30:00+01:00;25/12/2017;09:30;;;;;;56351;Définitif;
2017-12-25T09:00:00+01:00;25/12/2017;09:00;73902;Définitif;6436;Définitif;80338;55134;Définitif;135472
2017-12-25T08:30:00+01:00;25/12/2017;08:30;;;;;;54539;Définitif;
2017-12-25T08:00:00+01:00;25/12/2017;08:00;72938;Définitif;6471;Définitif;79409;54321;Définitif;133730
2017-12-25T07:30:00+01:00;25/12/2017;07:30;;;;;;53625;Définitif;
2017-12-25T07:00:00+01:00;25/12/2017;07:00;74803;Définitif;6622;Définitif;81425;53135;Définitif;134560
2017-12-25T06:30:00+01:00;25/12/2017;06:30;;;;;;53065;Définitif;
2017-12-25T06:00:00+01:00;25/12/2017;06:00;76780;Définitif;6813;Définitif;83593;52327;Définitif;135920
2017-12-25T05:30:00+01:00;25/12/2017;05:30;;;;;;52298;Définitif;
2017-12-25T05:00:00+01:00;25/12/2017;05:00;66809;Définitif;5542;Définitif;72351;51963;Définitif;124314
2017-12-25T04:30:00+01:00;25/12/2017;04:30;;;;;;52566;Définitif;
2017-12-25T04:00:00+01:00;25/12/2017;04:00;60047;Définitif;4871;Définitif;64918;53347;Définitif;118265
2017-12-25T03:30:00+01:00;25/12/2017;03:30;;;;;;54846;Définitif;
2017-12-25T03:00:00+01:00;25/12/2017;03:00;57573;Définitif;4577;Définitif;62150;56395;Définitif;118545
2017-12-25T02:30:00+01:00;25/12/2017;02:30;;;;;;58534;Définitif;
2017-12-25T02:00:00+01:00;25/12/2017;02:00;57336;Définitif;4437;Définitif;61773;59005;Définitif;120778
2017-12-25T01:30:00+01:00;25/12/2017;01:30;;;;;;59649;Définitif;
2017-12-25T01:00:00+01:00;25/12/2017;01:00;57453;Définitif;4360;Définitif;61813;59767;Définitif;121580
2017-12-25T00:30:00+01:00;25/12/2017;00:30;;;;;;61828;Définitif;
2017-12-25T00:00:00+01:00;25/12/2017;00:00;57658;Définitif;4327;Définitif;61985;62960;Définitif;124945
2017-12-24T23:30:00+01:00;24/12/2017;23:30;;;;;;62265;Définitif;
2017-12-24T23:00:00+01:00;24/12/2017;23:00;58996;Définitif;4368;Définitif;63364;62094;Définitif;125458
2017-12-24T22:30:00+01:00;24/12/2017;22:30;;;;;;58910;Définitif;
2017-12-24T22:00:00+01:00;24/12/2017;22:00;62433;Définitif;4835;Définitif;67268;57951;Définitif;125219
2017-12-24T21:30:00+01:00;24/12/2017;21:30;;;;;;58427;Définitif;
2017-12-24T21:00:00+01:00;24/12/2017;21:00;66163;Définitif;5160;Définitif;71323;59047;Définitif;130370
2017-12-24T20:30:00+01:00;24/12/2017;20:30;;;;;;59953;Définitif;
2017-12-24T20:00:00+01:00;24/12/2017;20:00;68085;Définitif;5228;Définitif;73313;61278;Définitif;134591
2017-12-24T19:30:00+01:00;24/12/2017;19:30;;;;;;62627;Définitif;
2017-12-24T19:00:00+01:00;24/12/2017;19:00;70522;Définitif;5367;Définitif;75889;63407;Définitif;139296
2017-12-24T18:30:00+01:00;24/12/2017;18:30;;;;;;63577;Définitif;
2017-12-24T18:00:00+01:00;24/12/2017;18:00;72327;Définitif;5485;Définitif;77812;63215;Définitif;141027
2017-12-24T17:30:00+01:00;24/12/2017;17:30;;;;;;61367;Définitif;
2017-12-24T17:00:00+01:00;24/12/2017;17:00;71262;Définitif;5234;Définitif;76496;59252;Définitif;135748
2017-12-24T16:30:00+01:00;24/12/2017;16:30;;;;;;58408;Définitif;
2017-12-24T16:00:00+01:00;24/12/2017;16:00;68541;Définitif;4773;Définitif;73314;58382;Définitif;131696
2017-12-24T15:30:00+01:00;24/12/2017;15:30;;;;;;58759;Définitif;
2017-12-24T15:00:00+01:00;24/12/2017;15:00;66293;Définitif;4501;Définitif;70794;59080;Définitif;129874
2017-12-24T14:30:00+01:00;24/12/2017;14:30;;;;;;60182;Définitif;
2017-12-24T14:00:00+01:00;24/12/2017;14:00;65637;Définitif;4519;Définitif;70156;60765;Définitif;130921
2017-12-24T13:30:00+01:00;24/12/2017;13:30;;;;;;61921;Définitif;
2017-12-24T13:00:00+01:00;24/12/2017;13:00;66513;Définitif;4700;Définitif;71213;63322;Définitif;134535
2017-12-24T12:30:00+01:00;24/12/2017;12:30;;;;;;62421;Définitif;
2017-12-24T12:00:00+01:00;24/12/2017;12:00;68353;Définitif;5059;Définitif;73412;61476;Définitif;134888
2017-12-24T11:30:00+01:00;24/12/2017;11:30;;;;;;60950;Définitif;
2017-12-24T11:00:00+01:00;24/12/2017;11:00;70213;Définitif;5426;Définitif;75639;60720;Définitif;136359
2017-12-24T10:30:00+01:00;24/12/2017;10:30;;;;;;60302;Définitif;
2017-12-24T10:00:00+01:00;24/12/2017;10:00;71471;Définitif;5771;Définitif;77242;59437;Définitif;136679
2017-12-24T09:30:00+01:00;24/12/2017;09:30;;;;;;58305;Définitif;
2017-12-24T09:00:00+01:00;24/12/2017;09:00;71800;Définitif;6002;Définitif;77802;56919;Définitif;134721
2017-12-24T08:30:00+01:00;24/12/2017;08:30;;;;;;55795;Définitif;
2017-12-24T08:00:00+01:00;24/12/2017;08:00;71201;Définitif;6002;Définitif;77203;55067;Définitif;132270
2017-12-24T07:30:00+01:00;24/12/2017;07:30;;;;;;54032;Définitif;
2017-12-24T07:00:00+01:00;24/12/2017;07:00;70778;Définitif;5886;Définitif;76664;52915;Définitif;129579
2017-12-24T06:30:00+01:00;24/12/2017;06:30;;;;;;52359;Définitif;
2017-12-24T06:00:00+01:00;24/12/2017;06:00;70161;Définitif;5807;Définitif;75968;51522;Définitif;127490
2017-12-24T05:30:00+01:00;24/12/2017;05:30;;;;;;51331;Définitif;
2017-12-24T05:00:00+01:00;24/12/2017;05:00;61713;Définitif;4648;Définitif;66361;50741;Définitif;117102
2017-12-24T04:30:00+01:00;24/12/2017;04:30;;;;;;51044;Définitif;
2017-12-24T04:00:00+01:00;24/12/2017;04:00;57245;Définitif;4127;Définitif;61372;51571;Définitif;112943
2017-12-24T03:30:00+01:00;24/12/2017;03:30;;;;;;52732;Définitif;
2017-12-24T03:00:00+01:00;24/12/2017;03:00;55363;Définitif;3931;Définitif;59294;53751;Définitif;113045
2017-12-24T02:30:00+01:00;24/12/2017;02:30;;;;;;55643;Définitif;
2017-12-24T02:00:00+01:00;24/12/2017;02:00;55165;Définitif;3821;Définitif;58986;56308;Définitif;115294
2017-12-24T01:30:00+01:00;24/12/2017;01:30;;;;;;57079;Définitif;
2017-12-24T01:00:00+01:00;24/12/2017;01:00;55714;Définitif;3758;Définitif;59472;57491;Définitif;116963
2017-12-24T00:30:00+01:00;24/12/2017;00:30;;;;;;60172;Définitif;
2017-12-24T00:00:00+01:00;24/12/2017;00:00;57670;Définitif;3768;Définitif;61438;61932;Définitif;123370
2017-12-23T23:30:00+01:00;23/12/2017;23:30;;;;;;61907;Définitif;
2017-12-23T23:00:00+01:00;23/12/2017;23:00;61103;Définitif;3917;Définitif;65020;62230;Définitif;127250
2017-12-23T22:30:00+01:00;23/12/2017;22:30;;;;;;59410;Définitif;
2017-12-23T22:00:00+01:00;23/12/2017;22:00;64822;Définitif;4387;Définitif;69209;58959;Définitif;128168
2017-12-23T21:30:00+01:00;23/12/2017;21:30;;;;;;59877;Définitif;
2017-12-23T21:00:00+01:00;23/12/2017;21:00;68982;Définitif;4771;Définitif;73753;61015;Définitif;134768
2017-12-23T20:30:00+01:00;23/12/2017;20:30;;;;;;62426;Définitif;
2017-12-23T20:00:00+01:00;23/12/2017;20:00;71391;Définitif;4980;Définitif;76371;63841;Définitif;140212
2017-12-23T19:30:00+01:00;23/12/2017;19:30;;;;;;64911;Définitif;
2017-12-23T19:00:00+01:00;23/12/2017;19:00;73880;Définitif;5095;Définitif;78975;65132;Définitif;144107
2017-12-23T18:30:00+01:00;23/12/2017;18:30;;;;;;64141;Définitif;
2017-12-23T18:00:00+01:00;23/12/2017;18:00;74520;Définitif;5168;Définitif;79688;63285;Définitif;142973
2017-12-23T17:30:00+01:00;23/12/2017;17:30;;;;;;61591;Définitif;
2017-12-23T17:00:00+01:00;23/12/2017;17:00;73610;Définitif;5058;Définitif;78668;59494;Définitif;138162
2017-12-23T16:30:00+01:00;23/12/2017;16:30;;;;;;58859;Définitif;
2017-12-23T16:00:00+01:00;23/12/2017;16:00;72090;Définitif;4886;Définitif;76976;59094;Définitif;136070
2017-12-23T15:30:00+01:00;23/12/2017;15:30;;;;;;59524;Définitif;
2017-12-23T15:00:00+01:00;23/12/2017;15:00;70848;Définitif;4716;Définitif;75564;59892;Définitif;135456
2017-12-23T14:30:00+01:00;23/12/2017;14:30;;;;;;61216;Définitif;
2017-12-23T14:00:00+01:00;23/12/2017;14:00;70763;Définitif;4677;Définitif;75440;61945;Définitif;137385
2017-12-23T13:30:00+01:00;23/12/2017;13:30;;;;;;63126;Définitif;
2017-12-23T13:00:00+01:00;23/12/2017;13:00;71939;Définitif;4794;Définitif;76733;64668;Définitif;141401
2017-12-23T12:30:00+01:00;23/12/2017;12:30;;;;;;63840;Définitif;
2017-12-23T12:00:00+01:00;23/12/2017;12:00;73512;Définitif;5102;Définitif;78614;63063;Définitif;141677
2017-12-23T11:30:00+01:00;23/12/2017;11:30;;;;;;62613;Définitif;
2017-12-23T11:00:00+01:00;23/12/2017;11:00;74681;Définitif;5377;Définitif;80058;62287;Définitif;142345
2017-12-23T10:30:00+01:00;23/12/2017;10:30;;;;;;62155;Définitif;
2017-12-23T10:00:00+01:00;23/12/2017;10:00;76000;Définitif;5768;Définitif;81768;61949;Définitif;143717
2017-12-23T09:30:00+01:00;23/12/2017;09:30;;;;;;61344;Définitif;
2017-12-23T09:00:00+01:00;23/12/2017;09:00;77421;Définitif;6070;Définitif;83491;60045;Définitif;143536
2017-12-23T08:30:00+01:00;23/12/2017;08:30;;;;;;59288;Définitif;
2017-12-23T08:00:00+01:00;23/12/2017;08:00;77376;Définitif;6137;Définitif;83513;58170;Définitif;141683
2017-12-23T07:30:00+01:00;23/12/2017;07:30;;;;;;56804;Définitif;
2017-12-23T07:00:00+01:00;23/12/2017;07:00;75947;Définitif;6091;Définitif;82038;55334;Définitif;137372
2017-12-23T06:30:00+01:00;23/12/2017;06:30;;;;;;54361;Définitif;
2017-12-23T06:00:00+01:00;23/12/2017;06:00;74596;Définitif;6082;Définitif;80678;53021;Définitif;133699
2017-12-23T05:30:00+01:00;23/12/2017;05:30;;;;;;52455;Définitif;
2017-12-23T05:00:00+01:00;23/12/2017;05:00;64398;Définitif;4849;Définitif;69247;51818;Définitif;121065
2017-12-23T04:30:00+01:00;23/12/2017;04:30;;;;;;51936;Définitif;
2017-12-23T04:00:00+01:00;23/12/2017;04:00;59014;Définitif;4301;Définitif;63315;52410;Définitif;115725
2017-12-23T03:30:00+01:00;23/12/2017;03:30;;;;;;53416;Définitif;
2017-12-23T03:00:00+01:00;23/12/2017;03:00;57248;Définitif;4107;Définitif;61355;54672;Définitif;116027
2017-12-23T02:30:00+01:00;23/12/2017;02:30;;;;;;56655;Définitif;
2017-12-23T02:00:00+01:00;23/12/2017;02:00;57685;Définitif;4017;Définitif;61702;57468;Définitif;119170
2017-12-23T01:30:00+01:00;23/12/2017;01:30;;;;;;58209;Définitif;
2017-12-23T01:00:00+01:00;23/12/2017;01:00;57651;Définitif;4010;Définitif;61661;58949;Définitif;120610
2017-12-23T00:30:00+01:00;23/12/2017;00:30;;;;;;62075;Définitif;
2017-12-23T00:00:00+01:00;23/12/2017;00:00;59580;Définitif;4021;Définitif;63601;64035;Définitif;127636
2017-12-22T23:30:00+01:00;22/12/2017;23:30;;;;;;64550;Définitif;
2017-12-22T23:00:00+01:00;22/12/2017;23:00;62154;Définitif;4201;Définitif;66355;65366;Définitif;131721
2017-12-22T22:30:00+01:00;22/12/2017;22:30;;;;;;62913;Définitif;
2017-12-22T22:00:00+01:00;22/12/2017;22:00;66112;Définitif;4755;Définitif;70867;62684;Définitif;133551
2017-12-22T21:30:00+01:00;22/12/2017;21:30;;;;;;63930;Définitif;
2017-12-22T21:00:00+01:00;22/12/2017;21:00;71778;Définitif;5269;Définitif;77047;65319;Définitif;142366
2017-12-22T20:30:00+01:00;22/12/2017;20:30;;;;;;67223;Définitif;
2017-12-22T20:00:00+01:00;22/12/2017;20:00;75521;Définitif;5524;Définitif;81045;69015;Définitif;150060
2017-12-22T19:30:00+01:00;22/12/2017;19:30;;;;;;70480;Définitif;
2017-12-22T19:00:00+01:00;22/12/2017;19:00;77883;Définitif;5747;Définitif;83630;71264;Définitif;154894
2017-12-22T18:30:00+01:00;22/12/2017;18:30;;;;;;70715;Définitif;
2017-12-22T18:00:00+01:00;22/12/2017;18:00;79571;Définitif;5928;Définitif;85499;70145;Définitif;155644
2017-12-22T17:30:00+01:00;22/12/2017;17:30;;;;;;68654;Définitif;
2017-12-22T17:00:00+01:00;22/12/2017;17:00;79449;Définitif;6026;Définitif;85475;66346;Définitif;151821
2017-12-22T16:30:00+01:00;22/12/2017;16:30;;;;;;65585;Définitif;
2017-12-22T16:00:00+01:00;22/12/2017;16:00;78359;Définitif;5939;Définitif;84298;65906;Définitif;150204
2017-12-22T15:30:00+01:00;22/12/2017;15:30;;;;;;66544;Définitif;
2017-12-22T15:00:00+01:00;22/12/2017;15:00;76972;Définitif;5818;Définitif;82790;67125;Définitif;149915
2017-12-22T14:30:00+01:00;22/12/2017;14:30;;;;;;68557;Définitif;
2017-12-22T14:00:00+01:00;22/12/2017;14:00;77795;Définitif;5930;Définitif;83725;69137;Définitif;152862
2017-12-22T13:30:00+01:00;22/12/2017;13:30;;;;;;70161;Définitif;
2017-12-22T13:00:00+01:00;22/12/2017;13:00;79902;Définitif;6099;Définitif;86001;71418;Définitif;157419
2017-12-22T12:30:00+01:00;22/12/2017;12:30;;;;;;71058;Définitif;
2017-12-22T12:00:00+01:00;22/12/2017;12:00;82316;Définitif;6367;Définitif;88683;71512;Définitif;160195
2017-12-22T11:30:00+01:00;22/12/2017;11:30;;;;;;71591;Définitif;
2017-12-22T11:00:00+01:00;22/12/2017;11:00;84881;Définitif;6592;Définitif;91473;71509;Définitif;162982
2017-12-22T10:30:00+01:00;22/12/2017;10:30;;;;;;71763;Définitif;
2017-12-22T10:00:00+01:00;22/12/2017;10:00;86439;Définitif;6750;Définitif;93189;72068;Définitif;165257
2017-12-22T09:30:00+01:00;22/12/2017;09:30;;;;;;72423;Définitif;
2017-12-22T09:00:00+01:00;22/12/2017;09:00;88326;Définitif;6903;Définitif;95229;72280;Définitif;167509
2017-12-22T08:30:00+01:00;22/12/2017;08:30;;;;;;72608;Définitif;
2017-12-22T08:00:00+01:00;22/12/2017;08:00;90406;Définitif;7185;Définitif;97591;72307;Définitif;169898
2017-12-22T07:30:00+01:00;22/12/2017;07:30;;;;;;70562;Définitif;
2017-12-22T07:00:00+01:00;22/12/2017;07:00;92881;Définitif;7568;Définitif;100449;67685;Définitif;168134
2017-12-22T06:30:00+01:00;22/12/2017;06:30;;;;;;64315;Définitif;
2017-12-22T06:00:00+01:00;22/12/2017;06:00;91933;Définitif;7503;Définitif;99436;60338;Définitif;159774
2017-12-22T05:30:00+01:00;22/12/2017;05:30;;;;;;58671;Définitif;
2017-12-22T05:00:00+01:00;22/12/2017;05:00;76305;Définitif;5743;Définitif;82048;57100;Définitif;139148
2017-12-22T04:30:00+01:00;22/12/2017;04:30;;;;;;56758;Définitif;
2017-12-22T04:00:00+01:00;22/12/2017;04:00;67420;Définitif;4928;Définitif;72348;57082;Définitif;129430
2017-12-22T03:30:00+01:00;22/12/2017;03:30;;;;;;58068;Définitif;
2017-12-22T03:00:00+01:00;22/12/2017;03:00;64385;Définitif;4597;Définitif;68982;59106;Définitif;128088
2017-12-22T02:30:00+01:00;22/12/2017;02:30;;;;;;60996;Définitif;
2017-12-22T02:00:00+01:00;22/12/2017;02:00;64593;Définitif;4468;Définitif;69061;61600;Définitif;130661
2017-12-22T01:30:00+01:00;22/12/2017;01:30;;;;;;62329;Définitif;
2017-12-22T01:00:00+01:00;22/12/2017;01:00;65054;Définitif;4409;Définitif;69463;62781;Définitif;132244
2017-12-22T00:30:00+01:00;22/12/2017;00:30;;;;;;65745;Définitif;
2017-12-22T00:00:00+01:00;22/12/2017;00:00;66299;Définitif;4437;Définitif;70736;67844;Définitif;138580
2017-12-21T23:30:00+01:00;21/12/2017;23:30;;;;;;68080;Définitif;
2017-12-21T23:00:00+01:00;21/12/2017;23:00;67982;Définitif;4581;Définitif;72563;68807;Définitif;141370
2017-12-21T22:30:00+01:00;21/12/2017;22:30;;;;;;66339;Définitif;
2017-12-21T22:00:00+01:00;21/12/2017;22:00;73000;Définitif;5168;Définitif;78168;66625;Définitif;144793
2017-12-21T21:30:00+01:00;21/12/2017;21:30;;;;;;68306;Définitif;
2017-12-21T21:00:00+01:00;21/12/2017;21:00;78943;Définitif;5781;Définitif;84724;69819;Définitif;154543
2017-12-21T20:30:00+01:00;21/12/2017;20:30;;;;;;72106;Définitif;
2017-12-21T20:00:00+01:00;21/12/2017;20:00;82513;Définitif;6081;Définitif;88594;74181;Définitif;162775
2017-12-21T19:30:00+01:00;21/12/2017;19:30;;;;;;76091;Définitif;
2017-12-21T19:00:00+01:00;21/12/2017;19:00;85187;Définitif;6349;Définitif;91536;77131;Définitif;168667
2017-12-21T18:30:00+01:00;21/12/2017;18:30;;;;;;76175;Définitif;
2017-12-21T18:00:00+01:00;21/12/2017;18:00;86600;Définitif;6511;Définitif;93111;75333;Définitif;168444
2017-12-21T17:30:00+01:00;21/12/2017;17:30;;;;;;73681;Définitif;
2017-12-21T17:00:00+01:00;21/12/2017;17:00;86954;Définitif;6567;Définitif;93521;71377;Définitif;164898
2017-12-21T16:30:00+01:00;21/12/2017;16:30;;;;;;70408;Définitif;
2017-12-21T16:00:00+01:00;21/12/2017;16:00;85906;Définitif;6298;Définitif;92204;70613;Définitif;162817
2017-12-21T15:30:00+01:00;21/12/2017;15:30;;;;;;70948;Définitif;
2017-12-21T15:00:00+01:00;21/12/2017;15:00;84516;Définitif;6014;Définitif;90530;71574;Définitif;162104
2017-12-21T14:30:00+01:00;21/12/2017;14:30;;;;;;72682;Définitif;
2017-12-21T14:00:00+01:00;21/12/2017;14:00;85076;Définitif;6109;Définitif;91185;73213;Définitif;164398
2017-12-21T13:30:00+01:00;21/12/2017;13:30;;;;;;73878;Définitif;
2017-12-21T13:00:00+01:00;21/12/2017;13:00;86052;Définitif;6326;Définitif;92378;75015;Définitif;167393
2017-12-21T12:30:00+01:00;21/12/2017;12:30;;;;;;74831;Définitif;
2017-12-21T12:00:00+01:00;21/12/2017;12:00;88520;Définitif;6662;Définitif;95182;75392;Définitif;170574
2017-12-21T11:30:00+01:00;21/12/2017;11:30;;;;;;75441;Définitif;
2017-12-21T11:00:00+01:00;21/12/2017;11:00;91378;Définitif;6996;Définitif;98374;75214;Définitif;173588
2017-12-21T10:30:00+01:00;21/12/2017;10:30;;;;;;75410;Définitif;
2017-12-21T10:00:00+01:00;21/12/2017;10:00;93266;Définitif;7178;Définitif;100444;75757;Définitif;176201
2017-12-21T09:30:00+01:00;21/12/2017;09:30;;;;;;75946;Définitif;
2017-12-21T09:00:00+01:00;21/12/2017;09:00;95338;Définitif;7411;Définitif;102749;76088;Définitif;178837
2017-12-21T08:30:00+01:00;21/12/2017;08:30;;;;;;76448;Définitif;
2017-12-21T08:00:00+01:00;21/12/2017;08:00;98252;Définitif;7797;Définitif;106049;76253;Définitif;182302
2017-12-21T07:30:00+01:00;21/12/2017;07:30;;;;;;74275;Définitif;
2017-12-21T07:00:00+01:00;21/12/2017;07:00;101669;Définitif;8232;Définitif;109901;71005;Définitif;180906
2017-12-21T06:30:00+01:00;21/12/2017;06:30;;;;;;67866;Définitif;
2017-12-21T06:00:00+01:00;21/12/2017;06:00;100539;Définitif;8034;Définitif;108573;63941;Définitif;172514
2017-12-21T05:30:00+01:00;21/12/2017;05:30;;;;;;62076;Définitif;
2017-12-21T05:00:00+01:00;21/12/2017;05:00;86353;Définitif;6249;Définitif;92602;60449;Définitif;153051
2017-12-21T04:30:00+01:00;21/12/2017;04:30;;;;;;60202;Définitif;
2017-12-21T04:00:00+01:00;21/12/2017;04:00;77377;Définitif;5361;Définitif;82738;60495;Définitif;143233
2017-12-21T03:30:00+01:00;21/12/2017;03:30;;;;;;61570;Définitif;
2017-12-21T03:00:00+01:00;21/12/2017;03:00;74015;Définitif;5062;Définitif;79077;62648;Définitif;141725
2017-12-21T02:30:00+01:00;21/12/2017;02:30;;;;;;64627;Définitif;
2017-12-21T02:00:00+01:00;21/12/2017;02:00;72688;Définitif;4941;Définitif;77629;65083;Définitif;142712
2017-12-21T01:30:00+01:00;21/12/2017;01:30;;;;;;65759;Définitif;
2017-12-21T01:00:00+01:00;21/12/2017;01:00;72556;Définitif;4871;Définitif;77427;65574;Définitif;143001
2017-12-21T00:30:00+01:00;21/12/2017;00:30;;;;;;68243;Définitif;
2017-12-21T00:00:00+01:00;21/12/2017;00:00;72815;Définitif;4876;Définitif;77691;70910;Définitif;148601
2017-12-20T23:30:00+01:00;20/12/2017;23:30;;;;;;71262;Définitif;
2017-12-20T23:00:00+01:00;20/12/2017;23:00;73669;Définitif;5053;Définitif;78722;72062;Définitif;150784
2017-12-20T22:30:00+01:00;20/12/2017;22:30;;;;;;69886;Définitif;
2017-12-20T22:00:00+01:00;20/12/2017;22:00;78540;Définitif;5694;Définitif;84234;70071;Définitif;154305
2017-12-20T21:30:00+01:00;20/12/2017;21:30;;;;;;71686;Définitif;
2017-12-20T21:00:00+01:00;20/12/2017;21:00;85358;Définitif;6404;Définitif;91762;73387;Définitif;165149
2017-12-20T20:30:00+01:00;20/12/2017;20:30;;;;;;75845;Définitif;
2017-12-20T20:00:00+01:00;20/12/2017;20:00;90678;Définitif;6692;Définitif;97370;77992;Définitif;175362
2017-12-20T19:30:00+01:00;20/12/2017;19:30;;;;;;79941;Définitif;
2017-12-20T19:00:00+01:00;20/12/2017;19:00;93892;Définitif;6987;Définitif;100879;80822;Définitif;181701
2017-12-20T18:30:00+01:00;20/12/2017;18:30;;;;;;79796;Définitif;
2017-12-20T18:00:00+01:00;20/12/2017;18:00;95645;Définitif;7184;Définitif;102829;78959;Définitif;181788
2017-12-20T17:30:00+01:00;20/12/2017;17:30;;;;;;77345;Définitif;
2017-12-20T17:00:00+01:00;20/12/2017;17:00;95857;Définitif;7218;Définitif;103075;75264;Définitif;178339
2017-12-20T16:30:00+01:00;20/12/2017;16:30;;;;;;74721;Définitif;
2017-12-20T16:00:00+01:00;20/12/2017;16:00;95076;Définitif;6860;Définitif;101936;74527;Définitif;176463
2017-12-20T15:30:00+01:00;20/12/2017;15:30;;;;;;75018;Définitif;
2017-12-20T15:00:00+01:00;20/12/2017;15:00;94221;Définitif;6678;Définitif;100899;75361;Définitif;176260
2017-12-20T14:30:00+01:00;20/12/2017;14:30;;;;;;77134;Définitif;
2017-12-20T14:00:00+01:00;20/12/2017;14:00;95147;Définitif;6758;Définitif;101905;77576;Définitif;179481
2017-12-20T13:30:00+01:00;20/12/2017;13:30;;;;;;78332;Définitif;
2017-12-20T13:00:00+01:00;20/12/2017;13:00;97054;Définitif;7036;Définitif;104090;79521;Définitif;183611
2017-12-20T12:30:00+01:00;20/12/2017;12:30;;;;;;79529;Définitif;
