Date - Heure;Date;Heure;Consommation brute gaz (MW PCS 0°C) - GRTgaz;Statut - GRTgaz;Consommation brute gaz (MW PCS 0°C) - Teréga;Statut - Teréga;Consommation brute gaz totale (MW PCS 0°C);Consommation brute électricité (MW) - RTE;Statut - RTE;Consommation brute totale (MW)
2020-12-10T09:00:00+01:00;10/12/2020;09:00;107066;Définitif;6610;Définitif;113676;76607;Consolidé;190283
2020-12-10T08:30:00+01:00;10/12/2020;08:30;;;;;;76173;Consolidé;
2020-12-10T08:00:00+01:00;10/12/2020;08:00;109366;Définitif;7014;Définitif;116380;76136;Consolidé;192516
2020-12-10T07:30:00+01:00;10/12/2020;07:30;;;;;;74189;Consolidé;
2020-12-10T07:00:00+01:00;10/12/2020;07:00;110266;Définitif;7356;Définitif;117622;71333;Consolidé;188955
2020-12-10T06:30:00+01:00;10/12/2020;06:30;;;;;;68502;Consolidé;
2020-12-10T06:00:00+01:00;10/12/2020;06:00;105521;Définitif;7196;Définitif;112717;64870;Consolidé;177587
2020-12-10T05:30:00+01:00;10/12/2020;05:30;;;;;;63207;Consolidé;
2020-12-10T05:00:00+01:00;10/12/2020;05:00;90277;Définitif;5670;Définitif;95947;61212;Consolidé;157159
2020-12-10T04:30:00+01:00;10/12/2020;04:30;;;;;;61096;Consolidé;
2020-12-10T04:00:00+01:00;10/12/2020;04:00;80543;Définitif;4899;Définitif;85442;61204;Consolidé;146646
2020-12-10T03:30:00+01:00;10/12/2020;03:30;;;;;;62285;Consolidé;
2020-12-10T03:00:00+01:00;10/12/2020;03:00;78513;Définitif;4594;Définitif;83107;63429;Consolidé;146536
2020-12-10T02:30:00+01:00;10/12/2020;02:30;;;;;;65013;Consolidé;
2020-12-10T02:00:00+01:00;10/12/2020;02:00;77634;Définitif;4452;Définitif;82086;65578;Consolidé;147664
2020-12-10T01:30:00+01:00;10/12/2020;01:30;;;;;;66033;Consolidé;
2020-12-10T01:00:00+01:00;10/12/2020;01:00;76642;Définitif;4323;Définitif;80965;65514;Consolidé;146479
2020-12-10T00:30:00+01:00;10/12/2020;00:30;;;;;;67818;Consolidé;
2020-12-10T00:00:00+01:00;10/12/2020;00:00;77215;Définitif;4349;Définitif;81564;69365;Consolidé;150929
2020-12-09T23:30:00+01:00;09/12/2020;23:30;;;;;;69687;Consolidé;
2020-12-09T23:00:00+01:00;09/12/2020;23:00;78376;Définitif;4490;Définitif;82866;70613;Consolidé;153479
2020-12-09T22:30:00+01:00;09/12/2020;22:30;;;;;;68624;Consolidé;
2020-12-09T22:00:00+01:00;09/12/2020;22:00;83468;Définitif;5104;Définitif;88572;68425;Consolidé;156997
2020-12-09T21:30:00+01:00;09/12/2020;21:30;;;;;;69988;Consolidé;
2020-12-09T21:00:00+01:00;09/12/2020;21:00;90403;Définitif;5709;Définitif;96112;71892;Consolidé;168004
2020-12-09T20:30:00+01:00;09/12/2020;20:30;;;;;;74360;Consolidé;
2020-12-09T20:00:00+01:00;09/12/2020;20:00;95176;Définitif;6070;Définitif;101246;76676;Consolidé;177922
2020-12-09T19:30:00+01:00;09/12/2020;19:30;;;;;;78112;Consolidé;
2020-12-09T19:00:00+01:00;09/12/2020;19:00;99599;Définitif;6393;Définitif;105992;79402;Consolidé;185394
2020-12-09T18:30:00+01:00;09/12/2020;18:30;;;;;;78102;Consolidé;
2020-12-09T18:00:00+01:00;09/12/2020;18:00;101502;Définitif;6639;Définitif;108141;77158;Consolidé;185299
2020-12-09T17:30:00+01:00;09/12/2020;17:30;;;;;;76566;Consolidé;
2020-12-09T17:00:00+01:00;09/12/2020;17:00;101871;Définitif;6586;Définitif;108457;74594;Consolidé;183051
2020-12-09T16:30:00+01:00;09/12/2020;16:30;;;;;;74083;Consolidé;
2020-12-09T16:00:00+01:00;09/12/2020;16:00;100774;Définitif;6402;Définitif;107176;73937;Consolidé;181113
2020-12-09T15:30:00+01:00;09/12/2020;15:30;;;;;;74189;Consolidé;
2020-12-09T15:00:00+01:00;09/12/2020;15:00;99550;Définitif;6262;Définitif;105812;74817;Consolidé;180629
2020-12-09T14:30:00+01:00;09/12/2020;14:30;;;;;;75978;Consolidé;
2020-12-09T14:00:00+01:00;09/12/2020;14:00;100700;Définitif;6297;Définitif;106997;76898;Consolidé;183895
2020-12-09T13:30:00+01:00;09/12/2020;13:30;;;;;;78011;Consolidé;
2020-12-09T13:00:00+01:00;09/12/2020;13:00;102258;Définitif;6478;Définitif;108736;79535;Consolidé;188271
2020-12-09T12:30:00+01:00;09/12/2020;12:30;;;;;;79537;Consolidé;
2020-12-09T12:00:00+01:00;09/12/2020;12:00;104835;Définitif;6672;Définitif;111507;79228;Consolidé;190735
2020-12-09T11:30:00+01:00;09/12/2020;11:30;;;;;;78571;Consolidé;
2020-12-09T11:00:00+01:00;09/12/2020;11:00;108256;Définitif;7071;Définitif;115327;78361;Consolidé;193688
2020-12-09T10:30:00+01:00;09/12/2020;10:30;;;;;;78382;Consolidé;
2020-12-09T10:00:00+01:00;09/12/2020;10:00;109914;Définitif;7356;Définitif;117270;78698;Consolidé;195968
2020-12-09T09:30:00+01:00;09/12/2020;09:30;;;;;;78677;Consolidé;
2020-12-09T09:00:00+01:00;09/12/2020;09:00;112470;Définitif;7752;Définitif;120222;78459;Consolidé;198681
2020-12-09T08:30:00+01:00;09/12/2020;08:30;;;;;;77901;Consolidé;
2020-12-09T08:00:00+01:00;09/12/2020;08:00;114605;Définitif;8138;Définitif;122743;76976;Consolidé;199719
2020-12-09T07:30:00+01:00;09/12/2020;07:30;;;;;;75165;Consolidé;
2020-12-09T07:00:00+01:00;09/12/2020;07:00;114319;Définitif;8299;Définitif;122618;72399;Consolidé;195017
2020-12-09T06:30:00+01:00;09/12/2020;06:30;;;;;;70078;Consolidé;
2020-12-09T06:00:00+01:00;09/12/2020;06:00;109743;Définitif;7985;Définitif;117728;66403;Consolidé;184131
2020-12-09T05:30:00+01:00;09/12/2020;05:30;;;;;;64720;Consolidé;
2020-12-09T05:00:00+01:00;09/12/2020;05:00;95063;Définitif;6303;Définitif;101366;62461;Consolidé;163827
2020-12-09T04:30:00+01:00;09/12/2020;04:30;;;;;;62290;Consolidé;
2020-12-09T04:00:00+01:00;09/12/2020;04:00;86241;Définitif;5456;Définitif;91697;62363;Consolidé;154060
2020-12-09T03:30:00+01:00;09/12/2020;03:30;;;;;;63058;Consolidé;
2020-12-09T03:00:00+01:00;09/12/2020;03:00;81830;Définitif;5077;Définitif;86907;64100;Consolidé;151007
2020-12-09T02:30:00+01:00;09/12/2020;02:30;;;;;;65748;Consolidé;
2020-12-09T02:00:00+01:00;09/12/2020;02:00;80910;Définitif;4925;Définitif;85835;66257;Consolidé;152092
2020-12-09T01:30:00+01:00;09/12/2020;01:30;;;;;;66700;Consolidé;
2020-12-09T01:00:00+01:00;09/12/2020;01:00;80297;Définitif;4752;Définitif;85049;66094;Consolidé;151143
2020-12-09T00:30:00+01:00;09/12/2020;00:30;;;;;;68351;Consolidé;
2020-12-09T00:00:00+01:00;09/12/2020;00:00;79507;Définitif;4689;Définitif;84196;69848;Consolidé;154044
2020-12-08T23:30:00+01:00;08/12/2020;23:30;;;;;;70128;Consolidé;
2020-12-08T23:00:00+01:00;08/12/2020;23:00;79757;Définitif;4786;Définitif;84543;70969;Consolidé;155512
2020-12-08T22:30:00+01:00;08/12/2020;22:30;;;;;;68923;Consolidé;
2020-12-08T22:00:00+01:00;08/12/2020;22:00;84220;Définitif;5419;Définitif;89639;68434;Consolidé;158073
2020-12-08T21:30:00+01:00;08/12/2020;21:30;;;;;;69984;Consolidé;
2020-12-08T21:00:00+01:00;08/12/2020;21:00;91433;Définitif;6005;Définitif;97438;72174;Consolidé;169612
2020-12-08T20:30:00+01:00;08/12/2020;20:30;;;;;;74226;Consolidé;
2020-12-08T20:00:00+01:00;08/12/2020;20:00;96077;Définitif;6394;Définitif;102471;76946;Consolidé;179417
2020-12-08T19:30:00+01:00;08/12/2020;19:30;;;;;;79033;Consolidé;
2020-12-08T19:00:00+01:00;08/12/2020;19:00;98992;Définitif;6643;Définitif;105635;79629;Consolidé;185264
2020-12-08T18:30:00+01:00;08/12/2020;18:30;;;;;;78443;Consolidé;
2020-12-08T18:00:00+01:00;08/12/2020;18:00;100152;Définitif;6813;Définitif;106965;76987;Consolidé;183952
2020-12-08T17:30:00+01:00;08/12/2020;17:30;;;;;;75222;Consolidé;
2020-12-08T17:00:00+01:00;08/12/2020;17:00;99546;Définitif;6757;Définitif;106303;72489;Consolidé;178792
2020-12-08T16:30:00+01:00;08/12/2020;16:30;;;;;;71352;Consolidé;
2020-12-08T16:00:00+01:00;08/12/2020;16:00;97193;Définitif;6423;Définitif;103616;71175;Consolidé;174791
2020-12-08T15:30:00+01:00;08/12/2020;15:30;;;;;;71526;Consolidé;
2020-12-08T15:00:00+01:00;08/12/2020;15:00;94738;Définitif;6157;Définitif;100895;72016;Consolidé;172911
2020-12-08T14:30:00+01:00;08/12/2020;14:30;;;;;;73121;Consolidé;
2020-12-08T14:00:00+01:00;08/12/2020;14:00;94632;Définitif;6176;Définitif;100808;74094;Consolidé;174902
2020-12-08T13:30:00+01:00;08/12/2020;13:30;;;;;;75094;Consolidé;
2020-12-08T13:00:00+01:00;08/12/2020;13:00;96547;Définitif;6389;Définitif;102936;76617;Consolidé;179553
2020-12-08T12:30:00+01:00;08/12/2020;12:30;;;;;;76767;Consolidé;
2020-12-08T12:00:00+01:00;08/12/2020;12:00;99203;Définitif;6759;Définitif;105962;76937;Consolidé;182899
2020-12-08T11:30:00+01:00;08/12/2020;11:30;;;;;;76607;Consolidé;
2020-12-08T11:00:00+01:00;08/12/2020;11:00;103340;Définitif;7044;Définitif;110384;76620;Consolidé;187004
2020-12-08T10:30:00+01:00;08/12/2020;10:30;;;;;;76842;Consolidé;
2020-12-08T10:00:00+01:00;08/12/2020;10:00;105754;Définitif;7217;Définitif;112971;76962;Consolidé;189933
2020-12-08T09:30:00+01:00;08/12/2020;09:30;;;;;;77383;Consolidé;
2020-12-08T09:00:00+01:00;08/12/2020;09:00;108443;Définitif;7526;Définitif;115969;77093;Consolidé;193062
2020-12-08T08:30:00+01:00;08/12/2020;08:30;;;;;;76440;Consolidé;
2020-12-08T08:00:00+01:00;08/12/2020;08:00;110738;Définitif;7700;Définitif;118438;75907;Consolidé;194345
2020-12-08T07:30:00+01:00;08/12/2020;07:30;;;;;;74232;Consolidé;
2020-12-08T07:00:00+01:00;08/12/2020;07:00;111812;Définitif;7877;Définitif;119689;71099;Consolidé;190788
2020-12-08T06:30:00+01:00;08/12/2020;06:30;;;;;;68193;Consolidé;
2020-12-08T06:00:00+01:00;08/12/2020;06:00;106898;Définitif;7527;Définitif;114425;64414;Consolidé;178839
2020-12-08T05:30:00+01:00;08/12/2020;05:30;;;;;;62620;Consolidé;
2020-12-08T05:00:00+01:00;08/12/2020;05:00;91669;Définitif;5834;Définitif;97503;60344;Consolidé;157847
2020-12-08T04:30:00+01:00;08/12/2020;04:30;;;;;;60087;Consolidé;
2020-12-08T04:00:00+01:00;08/12/2020;04:00;82948;Définitif;4962;Définitif;87910;60236;Consolidé;148146
2020-12-08T03:30:00+01:00;08/12/2020;03:30;;;;;;61115;Consolidé;
2020-12-08T03:00:00+01:00;08/12/2020;03:00;78991;Définitif;4612;Définitif;83603;61935;Consolidé;145538
2020-12-08T02:30:00+01:00;08/12/2020;02:30;;;;;;63829;Consolidé;
2020-12-08T02:00:00+01:00;08/12/2020;02:00;78253;Définitif;4471;Définitif;82724;64354;Consolidé;147078
2020-12-08T01:30:00+01:00;08/12/2020;01:30;;;;;;64780;Consolidé;
2020-12-08T01:00:00+01:00;08/12/2020;01:00;76841;Définitif;4398;Définitif;81239;64421;Consolidé;145660
2020-12-08T00:30:00+01:00;08/12/2020;00:30;;;;;;66745;Consolidé;
2020-12-08T00:00:00+01:00;08/12/2020;00:00;75922;Définitif;4383;Définitif;80305;68328;Consolidé;148633
2020-12-07T23:30:00+01:00;07/12/2020;23:30;;;;;;68720;Consolidé;
2020-12-07T23:00:00+01:00;07/12/2020;23:00;76817;Définitif;4476;Définitif;81293;69470;Consolidé;150763
2020-12-07T22:30:00+01:00;07/12/2020;22:30;;;;;;67422;Consolidé;
2020-12-07T22:00:00+01:00;07/12/2020;22:00;82186;Définitif;5024;Définitif;87210;67122;Consolidé;154332
2020-12-07T21:30:00+01:00;07/12/2020;21:30;;;;;;68839;Consolidé;
2020-12-07T21:00:00+01:00;07/12/2020;21:00;89105;Définitif;5619;Définitif;94724;70771;Consolidé;165495
2020-12-07T20:30:00+01:00;07/12/2020;20:30;;;;;;73157;Consolidé;
2020-12-07T20:00:00+01:00;07/12/2020;20:00;94269;Définitif;6029;Définitif;100298;76046;Consolidé;176344
2020-12-07T19:30:00+01:00;07/12/2020;19:30;;;;;;78073;Consolidé;
2020-12-07T19:00:00+01:00;07/12/2020;19:00;97571;Définitif;6283;Définitif;103854;79245;Consolidé;183099
2020-12-07T18:30:00+01:00;07/12/2020;18:30;;;;;;77994;Consolidé;
2020-12-07T18:00:00+01:00;07/12/2020;18:00;99139;Définitif;6554;Définitif;105693;76901;Consolidé;182594
2020-12-07T17:30:00+01:00;07/12/2020;17:30;;;;;;75644;Consolidé;
2020-12-07T17:00:00+01:00;07/12/2020;17:00;99339;Définitif;6584;Définitif;105923;73362;Consolidé;179285
2020-12-07T16:30:00+01:00;07/12/2020;16:30;;;;;;72578;Consolidé;
2020-12-07T16:00:00+01:00;07/12/2020;16:00;98246;Définitif;6534;Définitif;104780;72669;Consolidé;177449
2020-12-07T15:30:00+01:00;07/12/2020;15:30;;;;;;73053;Consolidé;
2020-12-07T15:00:00+01:00;07/12/2020;15:00;96407;Définitif;6363;Définitif;102770;73492;Consolidé;176262
2020-12-07T14:30:00+01:00;07/12/2020;14:30;;;;;;74677;Consolidé;
2020-12-07T14:00:00+01:00;07/12/2020;14:00;96723;Définitif;6422;Définitif;103145;75611;Consolidé;178756
2020-12-07T13:30:00+01:00;07/12/2020;13:30;;;;;;76375;Consolidé;
2020-12-07T13:00:00+01:00;07/12/2020;13:00;97812;Définitif;6642;Définitif;104454;77725;Consolidé;182179
2020-12-07T12:30:00+01:00;07/12/2020;12:30;;;;;;77590;Consolidé;
2020-12-07T12:00:00+01:00;07/12/2020;12:00;99885;Définitif;6940;Définitif;106825;77402;Consolidé;184227
2020-12-07T11:30:00+01:00;07/12/2020;11:30;;;;;;76723;Consolidé;
2020-12-07T11:00:00+01:00;07/12/2020;11:00;103184;Définitif;7111;Définitif;110295;76464;Consolidé;186759
2020-12-07T10:30:00+01:00;07/12/2020;10:30;;;;;;76589;Consolidé;
2020-12-07T10:00:00+01:00;07/12/2020;10:00;105414;Définitif;7228;Définitif;112642;76535;Consolidé;189177
2020-12-07T09:30:00+01:00;07/12/2020;09:30;;;;;;76519;Consolidé;
2020-12-07T09:00:00+01:00;07/12/2020;09:00;107630;Définitif;7412;Définitif;115042;76090;Consolidé;191132
2020-12-07T08:30:00+01:00;07/12/2020;08:30;;;;;;75422;Consolidé;
2020-12-07T08:00:00+01:00;07/12/2020;08:00;109571;Définitif;7630;Définitif;117201;74748;Consolidé;191949
2020-12-07T07:30:00+01:00;07/12/2020;07:30;;;;;;72812;Consolidé;
2020-12-07T07:00:00+01:00;07/12/2020;07:00;110556;Définitif;7820;Définitif;118376;69746;Consolidé;188122
2020-12-07T06:30:00+01:00;07/12/2020;06:30;;;;;;66628;Consolidé;
2020-12-07T06:00:00+01:00;07/12/2020;06:00;106270;Définitif;7521;Définitif;113791;62844;Consolidé;176635
2020-12-07T05:30:00+01:00;07/12/2020;05:30;;;;;;61073;Consolidé;
2020-12-07T05:00:00+01:00;07/12/2020;05:00;90710;Définitif;5973;Définitif;96683;58664;Consolidé;155347
2020-12-07T04:30:00+01:00;07/12/2020;04:30;;;;;;58190;Consolidé;
2020-12-07T04:00:00+01:00;07/12/2020;04:00;81608;Définitif;5104;Définitif;86712;58240;Consolidé;144952
2020-12-07T03:30:00+01:00;07/12/2020;03:30;;;;;;59079;Consolidé;
2020-12-07T03:00:00+01:00;07/12/2020;03:00;76614;Définitif;4730;Définitif;81344;60082;Consolidé;141426
2020-12-07T02:30:00+01:00;07/12/2020;02:30;;;;;;61646;Consolidé;
2020-12-07T02:00:00+01:00;07/12/2020;02:00;74850;Définitif;4509;Définitif;79359;62039;Consolidé;141398
2020-12-07T01:30:00+01:00;07/12/2020;01:30;;;;;;62357;Consolidé;
2020-12-07T01:00:00+01:00;07/12/2020;01:00;73603;Définitif;4422;Définitif;78025;62353;Consolidé;140378
2020-12-07T00:30:00+01:00;07/12/2020;00:30;;;;;;64495;Consolidé;
2020-12-07T00:00:00+01:00;07/12/2020;00:00;73093;Définitif;4369;Définitif;77462;65679;Consolidé;143141
2020-12-06T23:30:00+01:00;06/12/2020;23:30;;;;;;65466;Consolidé;
2020-12-06T23:00:00+01:00;06/12/2020;23:00;73789;Définitif;4460;Définitif;78249;66052;Consolidé;144301
2020-12-06T22:30:00+01:00;06/12/2020;22:30;;;;;;63671;Consolidé;
2020-12-06T22:00:00+01:00;06/12/2020;22:00;78261;Définitif;5019;Définitif;83280;63145;Consolidé;146425
2020-12-06T21:30:00+01:00;06/12/2020;21:30;;;;;;64328;Consolidé;
2020-12-06T21:00:00+01:00;06/12/2020;21:00;83471;Définitif;5569;Définitif;89040;65599;Consolidé;154639
2020-12-06T20:30:00+01:00;06/12/2020;20:30;;;;;;66960;Consolidé;
2020-12-06T20:00:00+01:00;06/12/2020;20:00;86064;Définitif;5839;Définitif;91903;68595;Consolidé;160498
2020-12-06T19:30:00+01:00;06/12/2020;19:30;;;;;;69450;Consolidé;
2020-12-06T19:00:00+01:00;06/12/2020;19:00;87917;Définitif;6011;Définitif;93928;69606;Consolidé;163534
2020-12-06T18:30:00+01:00;06/12/2020;18:30;;;;;;68012;Consolidé;
2020-12-06T18:00:00+01:00;06/12/2020;18:00;88409;Définitif;6066;Définitif;94475;66437;Consolidé;160912
2020-12-06T17:30:00+01:00;06/12/2020;17:30;;;;;;64398;Consolidé;
2020-12-06T17:00:00+01:00;06/12/2020;17:00;86727;Définitif;5875;Définitif;92602;61438;Consolidé;154040
2020-12-06T16:30:00+01:00;06/12/2020;16:30;;;;;;60346;Consolidé;
2020-12-06T16:00:00+01:00;06/12/2020;16:00;83144;Définitif;5384;Définitif;88528;60217;Consolidé;148745
2020-12-06T15:30:00+01:00;06/12/2020;15:30;;;;;;60646;Consolidé;
2020-12-06T15:00:00+01:00;06/12/2020;15:00;80452;Définitif;5135;Définitif;85587;60999;Consolidé;146586
2020-12-06T14:30:00+01:00;06/12/2020;14:30;;;;;;62253;Consolidé;
2020-12-06T14:00:00+01:00;06/12/2020;14:00;79978;Définitif;5147;Définitif;85125;63639;Consolidé;148764
2020-12-06T13:30:00+01:00;06/12/2020;13:30;;;;;;65657;Consolidé;
2020-12-06T13:00:00+01:00;06/12/2020;13:00;81648;Définitif;5318;Définitif;86966;67949;Consolidé;154915
2020-12-06T12:30:00+01:00;06/12/2020;12:30;;;;;;67812;Consolidé;
2020-12-06T12:00:00+01:00;06/12/2020;12:00;85126;Définitif;5606;Définitif;90732;66832;Consolidé;157564
2020-12-06T11:30:00+01:00;06/12/2020;11:30;;;;;;65770;Consolidé;
2020-12-06T11:00:00+01:00;06/12/2020;11:00;88282;Définitif;5957;Définitif;94239;64947;Consolidé;159186
2020-12-06T10:30:00+01:00;06/12/2020;10:30;;;;;;64480;Consolidé;
2020-12-06T10:00:00+01:00;06/12/2020;10:00;90148;Définitif;6232;Définitif;96380;63511;Consolidé;159891
2020-12-06T09:30:00+01:00;06/12/2020;09:30;;;;;;62174;Consolidé;
2020-12-06T09:00:00+01:00;06/12/2020;09:00;91181;Définitif;6393;Définitif;97574;60574;Consolidé;158148
2020-12-06T08:30:00+01:00;06/12/2020;08:30;;;;;;59178;Consolidé;
2020-12-06T08:00:00+01:00;06/12/2020;08:00;88800;Définitif;6418;Définitif;95218;58280;Consolidé;153498
2020-12-06T07:30:00+01:00;06/12/2020;07:30;;;;;;57453;Consolidé;
2020-12-06T07:00:00+01:00;06/12/2020;07:00;86662;Définitif;6391;Définitif;93053;56607;Consolidé;149660
2020-12-06T06:30:00+01:00;06/12/2020;06:30;;;;;;56262;Consolidé;
2020-12-06T06:00:00+01:00;06/12/2020;06:00;84728;Définitif;6250;Définitif;90978;55266;Consolidé;146244
2020-12-06T05:30:00+01:00;06/12/2020;05:30;;;;;;55271;Consolidé;
2020-12-06T05:00:00+01:00;06/12/2020;05:00;75989;Définitif;5134;Définitif;81123;54599;Consolidé;135722
2020-12-06T04:30:00+01:00;06/12/2020;04:30;;;;;;55024;Consolidé;
2020-12-06T04:00:00+01:00;06/12/2020;04:00;71680;Définitif;4625;Définitif;76305;55504;Consolidé;131809
2020-12-06T03:30:00+01:00;06/12/2020;03:30;;;;;;56665;Consolidé;
2020-12-06T03:00:00+01:00;06/12/2020;03:00;69022;Définitif;4429;Définitif;73451;57811;Consolidé;131262
2020-12-06T02:30:00+01:00;06/12/2020;02:30;;;;;;59534;Consolidé;
2020-12-06T02:00:00+01:00;06/12/2020;02:00;68225;Définitif;4342;Définitif;72567;60175;Consolidé;132742
2020-12-06T01:30:00+01:00;06/12/2020;01:30;;;;;;60842;Consolidé;
2020-12-06T01:00:00+01:00;06/12/2020;01:00;68180;Définitif;4272;Définitif;72452;61052;Consolidé;133504
2020-12-06T00:30:00+01:00;06/12/2020;00:30;;;;;;63446;Consolidé;
2020-12-05T23:30:00+01:00;05/12/2020;23:30;;;;;;65071;Consolidé;
2020-12-05T23:00:00+01:00;05/12/2020;23:00;70795;Définitif;4440;Définitif;75235;65529;Consolidé;140764
2020-12-05T22:30:00+01:00;05/12/2020;22:30;;;;;;63281;Consolidé;
2020-12-05T22:00:00+01:00;05/12/2020;22:00;75651;Définitif;5044;Définitif;80695;62622;Consolidé;143317
2020-12-05T21:30:00+01:00;05/12/2020;21:30;;;;;;63889;Consolidé;
2020-12-05T21:00:00+01:00;05/12/2020;21:00;80819;Définitif;5549;Définitif;86368;65238;Consolidé;151606
2020-12-05T20:30:00+01:00;05/12/2020;20:30;;;;;;67070;Consolidé;
2020-12-05T20:00:00+01:00;05/12/2020;20:00;83558;Définitif;5847;Définitif;89405;68876;Consolidé;158281
2020-12-05T19:30:00+01:00;05/12/2020;19:30;;;;;;69981;Consolidé;
2020-12-05T19:00:00+01:00;05/12/2020;19:00;85946;Définitif;5935;Définitif;91881;69894;Consolidé;161775
2020-12-05T18:30:00+01:00;05/12/2020;18:30;;;;;;68689;Consolidé;
2020-12-05T18:00:00+01:00;05/12/2020;18:00;86913;Définitif;6032;Définitif;92945;67729;Consolidé;160674
2020-12-05T17:30:00+01:00;05/12/2020;17:30;;;;;;66036;Consolidé;
2020-12-05T17:00:00+01:00;05/12/2020;17:00;86284;Définitif;5967;Définitif;92251;63853;Consolidé;156104
2020-12-05T16:30:00+01:00;05/12/2020;16:30;;;;;;63139;Consolidé;
2020-12-05T16:00:00+01:00;05/12/2020;16:00;84286;Définitif;5701;Définitif;89987;63188;Consolidé;153175
2020-12-05T15:30:00+01:00;05/12/2020;15:30;;;;;;63942;Consolidé;
2020-12-05T15:00:00+01:00;05/12/2020;15:00;83199;Définitif;5573;Définitif;88772;64468;Consolidé;153240
2020-12-05T14:30:00+01:00;05/12/2020;14:30;;;;;;65578;Consolidé;
2020-12-05T14:00:00+01:00;05/12/2020;14:00;83135;Définitif;5513;Définitif;88648;66570;Consolidé;155218
2020-12-05T13:30:00+01:00;05/12/2020;13:30;;;;;;68309;Consolidé;
2020-12-05T13:00:00+01:00;05/12/2020;13:00;84650;Définitif;5655;Définitif;90305;70326;Consolidé;160631
2020-12-05T12:30:00+01:00;05/12/2020;12:30;;;;;;69808;Consolidé;
2020-12-05T12:00:00+01:00;05/12/2020;12:00;87263;Définitif;5959;Définitif;93222;68725;Consolidé;161947
2020-12-05T11:30:00+01:00;05/12/2020;11:30;;;;;;67702;Consolidé;
2020-12-05T11:00:00+01:00;05/12/2020;11:00;89622;Définitif;6186;Définitif;95808;67366;Consolidé;163174
2020-12-05T10:30:00+01:00;05/12/2020;10:30;;;;;;67433;Consolidé;
2020-12-05T10:00:00+01:00;05/12/2020;10:00;92178;Définitif;6531;Définitif;98709;67069;Consolidé;165778
2020-12-05T09:30:00+01:00;05/12/2020;09:30;;;;;;66429;Consolidé;
2020-12-05T09:00:00+01:00;05/12/2020;09:00;94031;Définitif;6966;Définitif;100997;65163;Consolidé;166160
2020-12-05T08:30:00+01:00;05/12/2020;08:30;;;;;;64027;Consolidé;
2020-12-05T08:00:00+01:00;05/12/2020;08:00;94258;Définitif;7054;Définitif;101312;62948;Consolidé;164260
2020-12-05T07:30:00+01:00;05/12/2020;07:30;;;;;;61896;Consolidé;
2020-12-05T07:00:00+01:00;05/12/2020;07:00;92852;Définitif;6909;Définitif;99761;60505;Consolidé;160266
2020-12-05T06:30:00+01:00;05/12/2020;06:30;;;;;;59492;Consolidé;
2020-12-05T06:00:00+01:00;05/12/2020;06:00;91406;Définitif;6706;Définitif;98112;58224;Consolidé;156336
2020-12-05T05:30:00+01:00;05/12/2020;05:30;;;;;;57727;Consolidé;
2020-12-05T05:00:00+01:00;05/12/2020;05:00;81203;Définitif;5536;Définitif;86739;56694;Consolidé;143433
2020-12-05T04:30:00+01:00;05/12/2020;04:30;;;;;;57020;Consolidé;
2020-12-05T04:00:00+01:00;05/12/2020;04:00;75706;Définitif;4951;Définitif;80657;57336;Consolidé;137993
2020-12-05T03:30:00+01:00;05/12/2020;03:30;;;;;;58461;Consolidé;
2020-12-05T03:00:00+01:00;05/12/2020;03:00;73854;Définitif;4725;Définitif;78579;59404;Consolidé;137983
2020-12-05T02:30:00+01:00;05/12/2020;02:30;;;;;;61086;Consolidé;
2020-12-05T02:00:00+01:00;05/12/2020;02:00;73111;Définitif;4612;Définitif;77723;61751;Consolidé;139474
2020-12-05T01:30:00+01:00;05/12/2020;01:30;;;;;;62418;Consolidé;
2020-12-05T01:00:00+01:00;05/12/2020;01:00;72640;Définitif;4507;Définitif;77147;62203;Consolidé;139350
2020-12-05T00:30:00+01:00;05/12/2020;00:30;;;;;;64731;Consolidé;
2020-12-05T00:00:00+01:00;05/12/2020;00:00;72523;Définitif;4443;Définitif;76966;66352;Consolidé;143318
2020-12-05T00:00:00+01:00;05/12/2020;00:00;68843;Définitif;4275;Définitif;73118;64891;Consolidé;138009
2020-12-04T23:30:00+01:00;04/12/2020;23:30;;;;;;66579;Consolidé;
2020-12-04T23:00:00+01:00;04/12/2020;23:00;72987;Définitif;4584;Définitif;77571;67119;Consolidé;144690
2020-12-04T22:30:00+01:00;04/12/2020;22:30;;;;;;65005;Consolidé;
2020-12-04T22:00:00+01:00;04/12/2020;22:00;77442;Définitif;5156;Définitif;82598;64529;Consolidé;147127
2020-12-04T21:30:00+01:00;04/12/2020;21:30;;;;;;65958;Consolidé;
2020-12-04T21:00:00+01:00;04/12/2020;21:00;83408;Définitif;5657;Définitif;89065;67520;Consolidé;156585
2020-12-04T20:30:00+01:00;04/12/2020;20:30;;;;;;69451;Consolidé;
2020-12-04T20:00:00+01:00;04/12/2020;20:00;86572;Définitif;6027;Définitif;92599;71537;Consolidé;164136
2020-12-04T19:30:00+01:00;04/12/2020;19:30;;;;;;72941;Consolidé;
2020-12-04T19:00:00+01:00;04/12/2020;19:00;89230;Définitif;6285;Définitif;95515;73799;Consolidé;169314
2020-12-04T18:30:00+01:00;04/12/2020;18:30;;;;;;72891;Consolidé;
2020-12-04T18:00:00+01:00;04/12/2020;18:00;90570;Définitif;6440;Définitif;97010;72161;Consolidé;169171
