Date - Heure;Date;Heure;Consommation brute gaz (MW PCS 0°C) - GRTgaz;Statut - GRTgaz;Consommation brute gaz (MW PCS 0°C) - Teréga;Statut - Teréga;Consommation brute gaz totale (MW PCS 0°C);Consommation brute électricité (MW) - RTE;Statut - RTE;Consommation brute totale (MW)
2019-12-26T06:30:00+01:00;26/12/2019;06:30;;;;;;53681;Définitif;
2019-12-26T06:00:00+01:00;26/12/2019;06:00;78303;Définitif;5467;Définitif;83770;51753;Définitif;135523
2019-12-26T05:30:00+01:00;26/12/2019;05:30;;;;;;50870;Définitif;
2019-12-26T05:00:00+01:00;26/12/2019;05:00;61963;Définitif;4246;Définitif;66209;49446;Définitif;115655
2019-12-26T04:30:00+01:00;26/12/2019;04:30;;;;;;49332;Définitif;
2019-12-26T04:00:00+01:00;26/12/2019;04:00;54707;Définitif;3602;Définitif;58309;49368;Définitif;107677
2019-12-26T03:30:00+01:00;26/12/2019;03:30;;;;;;50110;Définitif;
2019-12-26T03:00:00+01:00;26/12/2019;03:00;51162;Définitif;3315;Définitif;54477;50960;Définitif;105437
2019-12-26T02:30:00+01:00;26/12/2019;02:30;;;;;;52424;Définitif;
2019-12-26T02:00:00+01:00;26/12/2019;02:00;50280;Définitif;3169;Définitif;53449;52785;Définitif;106234
2019-12-26T01:30:00+01:00;26/12/2019;01:30;;;;;;53146;Définitif;
2019-12-26T01:00:00+01:00;26/12/2019;01:00;50169;Définitif;3130;Définitif;53299;53135;Définitif;106434
2019-12-26T00:30:00+01:00;26/12/2019;00:30;;;;;;55506;Définitif;
2019-12-26T00:00:00+01:00;26/12/2019;00:00;50713;Définitif;3070;Définitif;53783;56839;Définitif;110622
2019-12-25T23:30:00+01:00;25/12/2019;23:30;;;;;;56779;Définitif;
2019-12-25T23:00:00+01:00;25/12/2019;23:00;53015;Définitif;3098;Définitif;56113;57251;Définitif;113364
2019-12-25T22:30:00+01:00;25/12/2019;22:30;;;;;;54604;Définitif;
2019-12-25T22:00:00+01:00;25/12/2019;22:00;56029;Définitif;3398;Définitif;59427;53506;Définitif;112933
2019-12-25T21:30:00+01:00;25/12/2019;21:30;;;;;;53940;Définitif;
2019-12-25T21:00:00+01:00;25/12/2019;21:00;59731;Définitif;3664;Définitif;63395;54419;Définitif;117814
2019-12-25T20:30:00+01:00;25/12/2019;20:30;;;;;;54927;Définitif;
2019-12-25T20:00:00+01:00;25/12/2019;20:00;60666;Définitif;3776;Définitif;64442;55376;Définitif;119818
2019-12-25T19:30:00+01:00;25/12/2019;19:30;;;;;;55495;Définitif;
2019-12-25T19:00:00+01:00;25/12/2019;19:00;61225;Définitif;3824;Définitif;65049;55009;Définitif;120058
2019-12-25T18:30:00+01:00;25/12/2019;18:30;;;;;;53859;Définitif;
2019-12-25T18:00:00+01:00;25/12/2019;18:00;61105;Définitif;3782;Définitif;64887;52690;Définitif;117577
2019-12-25T17:30:00+01:00;25/12/2019;17:30;;;;;;50538;Définitif;
2019-12-25T17:00:00+01:00;25/12/2019;17:00;59532;Définitif;3535;Définitif;63067;47995;Définitif;111062
2019-12-25T16:30:00+01:00;25/12/2019;16:30;;;;;;47076;Définitif;
2019-12-25T16:00:00+01:00;25/12/2019;16:00;56410;Définitif;3133;Définitif;59543;46896;Définitif;106439
2019-12-25T15:30:00+01:00;25/12/2019;15:30;;;;;;47261;Définitif;
2019-12-25T15:00:00+01:00;25/12/2019;15:00;53741;Définitif;2927;Définitif;56668;47780;Définitif;104448
2019-12-25T14:30:00+01:00;25/12/2019;14:30;;;;;;49022;Définitif;
2019-12-25T14:00:00+01:00;25/12/2019;14:00;52971;Définitif;3021;Définitif;55992;50191;Définitif;106183
2019-12-25T13:30:00+01:00;25/12/2019;13:30;;;;;;51839;Définitif;
2019-12-25T13:00:00+01:00;25/12/2019;13:00;54334;Définitif;3223;Définitif;57557;53850;Définitif;111407
2019-12-25T12:30:00+01:00;25/12/2019;12:30;;;;;;53371;Définitif;
2019-12-25T12:00:00+01:00;25/12/2019;12:00;57735;Définitif;3578;Définitif;61313;52693;Définitif;114006
2019-12-25T11:30:00+01:00;25/12/2019;11:30;;;;;;52595;Définitif;
2019-12-25T11:00:00+01:00;25/12/2019;11:00;61034;Définitif;3955;Définitif;64989;52074;Définitif;117063
2019-12-25T10:30:00+01:00;25/12/2019;10:30;;;;;;51386;Définitif;
2019-12-25T10:00:00+01:00;25/12/2019;10:00;62525;Définitif;4158;Définitif;66683;50476;Définitif;117159
2019-12-25T09:30:00+01:00;25/12/2019;09:30;;;;;;49372;Définitif;
2019-12-25T09:00:00+01:00;25/12/2019;09:00;62976;Définitif;4223;Définitif;67199;48255;Définitif;115454
2019-12-25T08:30:00+01:00;25/12/2019;08:30;;;;;;47686;Définitif;
2019-12-25T08:00:00+01:00;25/12/2019;08:00;62436;Définitif;4198;Définitif;66634;47391;Définitif;114025
2019-12-25T07:30:00+01:00;25/12/2019;07:30;;;;;;46887;Définitif;
2019-12-25T07:00:00+01:00;25/12/2019;07:00;62997;Définitif;4257;Définitif;67254;46512;Définitif;113766
2019-12-25T06:30:00+01:00;25/12/2019;06:30;;;;;;46313;Définitif;
2019-12-25T06:00:00+01:00;25/12/2019;06:00;65054;Définitif;4409;Définitif;69463;45576;Définitif;115039
2019-12-25T05:30:00+01:00;25/12/2019;05:30;;;;;;45518;Définitif;
2019-12-25T05:00:00+01:00;25/12/2019;05:00;67218;Définitif;3380;Définitif;70598;45071;Définitif;115669
2019-12-25T04:30:00+01:00;25/12/2019;04:30;;;;;;45588;Définitif;
2019-12-25T04:00:00+01:00;25/12/2019;04:00;59930;Définitif;2878;Définitif;62808;46345;Définitif;109153
2019-12-25T03:30:00+01:00;25/12/2019;03:30;;;;;;47755;Définitif;
2019-12-25T03:00:00+01:00;25/12/2019;03:00;56493;Définitif;2700;Définitif;59193;49228;Définitif;108421
2019-12-25T02:30:00+01:00;25/12/2019;02:30;;;;;;51188;Définitif;
2019-12-25T02:00:00+01:00;25/12/2019;02:00;54961;Définitif;2671;Définitif;57632;52051;Définitif;109683
2019-12-25T01:30:00+01:00;25/12/2019;01:30;;;;;;52588;Définitif;
2019-12-25T01:00:00+01:00;25/12/2019;01:00;53664;Définitif;2675;Définitif;56339;52795;Définitif;109134
2019-12-25T00:30:00+01:00;25/12/2019;00:30;;;;;;54864;Définitif;
2019-12-25T00:00:00+01:00;25/12/2019;00:00;52961;Définitif;2687;Définitif;55648;55883;Définitif;111531
2019-12-24T23:30:00+01:00;24/12/2019;23:30;;;;;;55375;Définitif;
2019-12-24T23:00:00+01:00;24/12/2019;23:00;46044;Définitif;2800;Définitif;48844;55324;Définitif;104168
2019-12-24T22:30:00+01:00;24/12/2019;22:30;;;;;;52476;Définitif;
2019-12-24T22:00:00+01:00;24/12/2019;22:00;48648;Définitif;3049;Définitif;51697;51485;Définitif;103182
2019-12-24T21:30:00+01:00;24/12/2019;21:30;;;;;;51868;Définitif;
2019-12-24T21:00:00+01:00;24/12/2019;21:00;51953;Définitif;3276;Définitif;55229;52649;Définitif;107878
2019-12-24T20:30:00+01:00;24/12/2019;20:30;;;;;;53739;Définitif;
2019-12-24T20:00:00+01:00;24/12/2019;20:00;53677;Définitif;3349;Définitif;57026;55245;Définitif;112271
2019-12-24T19:30:00+01:00;24/12/2019;19:30;;;;;;56779;Définitif;
2019-12-24T19:00:00+01:00;24/12/2019;19:00;56039;Définitif;3508;Définitif;59547;57860;Définitif;117407
2019-12-24T18:30:00+01:00;24/12/2019;18:30;;;;;;58358;Définitif;
2019-12-24T18:00:00+01:00;24/12/2019;18:00;58678;Définitif;3715;Définitif;62393;58437;Définitif;120830
2019-12-24T17:30:00+01:00;24/12/2019;17:30;;;;;;56980;Définitif;
2019-12-24T17:00:00+01:00;24/12/2019;17:00;59350;Définitif;3658;Définitif;63008;54776;Définitif;117784
2019-12-24T16:30:00+01:00;24/12/2019;16:30;;;;;;54333;Définitif;
2019-12-24T16:00:00+01:00;24/12/2019;16:00;57439;Définitif;3400;Définitif;60839;54765;Définitif;115604
2019-12-24T15:30:00+01:00;24/12/2019;15:30;;;;;;55532;Définitif;
2019-12-24T15:00:00+01:00;24/12/2019;15:00;55090;Définitif;3267;Définitif;58357;56232;Définitif;114589
2019-12-24T14:30:00+01:00;24/12/2019;14:30;;;;;;57637;Définitif;
2019-12-24T14:00:00+01:00;24/12/2019;14:00;54865;Définitif;3344;Définitif;58209;58579;Définitif;116788
2019-12-24T13:30:00+01:00;24/12/2019;13:30;;;;;;59558;Définitif;
2019-12-24T13:00:00+01:00;24/12/2019;13:00;56356;Définitif;3559;Définitif;59915;61001;Définitif;120916
2019-12-24T12:30:00+01:00;24/12/2019;12:30;;;;;;60648;Définitif;
2019-12-24T12:00:00+01:00;24/12/2019;12:00;59342;Définitif;3877;Définitif;63219;60654;Définitif;123873
2019-12-24T11:30:00+01:00;24/12/2019;11:30;;;;;;60370;Définitif;
2019-12-24T11:00:00+01:00;24/12/2019;11:00;62553;Définitif;4181;Définitif;66734;60357;Définitif;127091
2019-12-24T10:30:00+01:00;24/12/2019;10:30;;;;;;60605;Définitif;
2019-12-24T10:00:00+01:00;24/12/2019;10:00;64850;Définitif;4415;Définitif;69265;60522;Définitif;129787
2019-12-24T09:30:00+01:00;24/12/2019;09:30;;;;;;60272;Définitif;
2019-12-24T09:00:00+01:00;24/12/2019;09:00;66353;Définitif;4672;Définitif;71025;59654;Définitif;130679
2019-12-24T08:30:00+01:00;24/12/2019;08:30;;;;;;59062;Définitif;
2019-12-24T08:00:00+01:00;24/12/2019;08:00;67300;Définitif;4826;Définitif;72126;58146;Définitif;130272
2019-12-24T07:30:00+01:00;24/12/2019;07:30;;;;;;56527;Définitif;
2019-12-24T07:00:00+01:00;24/12/2019;07:00;69102;Définitif;4998;Définitif;74100;54605;Définitif;128705
2019-12-24T06:30:00+01:00;24/12/2019;06:30;;;;;;53191;Définitif;
2019-12-24T06:00:00+01:00;24/12/2019;06:00;71149;Définitif;5185;Définitif;76334;50944;Définitif;127278
2019-12-24T05:30:00+01:00;24/12/2019;05:30;;;;;;50117;Définitif;
2019-12-24T05:00:00+01:00;24/12/2019;05:00;55230;Définitif;3963;Définitif;59193;48891;Définitif;108084
2019-12-24T04:30:00+01:00;24/12/2019;04:30;;;;;;48869;Définitif;
2019-12-24T04:00:00+01:00;24/12/2019;04:00;49121;Définitif;3353;Définitif;52474;49100;Définitif;101574
2019-12-24T03:30:00+01:00;24/12/2019;03:30;;;;;;50141;Définitif;
2019-12-24T03:00:00+01:00;24/12/2019;03:00;46728;Définitif;3142;Définitif;49870;51261;Définitif;101131
2019-12-24T02:30:00+01:00;24/12/2019;02:30;;;;;;53072;Définitif;
2019-12-24T02:00:00+01:00;24/12/2019;02:00;46020;Définitif;3101;Définitif;49121;53825;Définitif;102946
2019-12-24T01:30:00+01:00;24/12/2019;01:30;;;;;;54406;Définitif;
2019-12-24T01:00:00+01:00;24/12/2019;01:00;45770;Définitif;3149;Définitif;48919;54782;Définitif;103701
2019-12-24T00:30:00+01:00;24/12/2019;00:30;;;;;;57358;Définitif;
2019-12-24T00:00:00+01:00;24/12/2019;00:00;45673;Définitif;3229;Définitif;48902;59131;Définitif;108033
2019-12-23T23:30:00+01:00;23/12/2019;23:30;;;;;;59446;Définitif;
2019-12-23T23:00:00+01:00;23/12/2019;23:00;51435;Définitif;3413;Définitif;54848;60080;Définitif;114928
2019-12-23T22:30:00+01:00;23/12/2019;22:30;;;;;;57788;Définitif;
2019-12-23T22:00:00+01:00;23/12/2019;22:00;55030;Définitif;3817;Définitif;58847;57281;Définitif;116128
2019-12-23T21:30:00+01:00;23/12/2019;21:30;;;;;;58562;Définitif;
2019-12-23T21:00:00+01:00;23/12/2019;21:00;59958;Définitif;4288;Définitif;64246;59864;Définitif;124110
2019-12-23T20:30:00+01:00;23/12/2019;20:30;;;;;;61402;Définitif;
2019-12-23T20:00:00+01:00;23/12/2019;20:00;62086;Définitif;4518;Définitif;66604;63316;Définitif;129920
2019-12-23T19:30:00+01:00;23/12/2019;19:30;;;;;;64631;Définitif;
2019-12-23T19:00:00+01:00;23/12/2019;19:00;63834;Définitif;4684;Définitif;68518;65077;Définitif;133595
2019-12-23T18:30:00+01:00;23/12/2019;18:30;;;;;;64184;Définitif;
2019-12-23T18:00:00+01:00;23/12/2019;18:00;64907;Définitif;4797;Définitif;69704;63588;Définitif;133292
2019-12-23T17:30:00+01:00;23/12/2019;17:30;;;;;;61988;Définitif;
2019-12-23T17:00:00+01:00;23/12/2019;17:00;64948;Définitif;4839;Définitif;69787;59877;Définitif;129664
2019-12-23T16:30:00+01:00;23/12/2019;16:30;;;;;;59165;Définitif;
2019-12-23T16:00:00+01:00;23/12/2019;16:00;63570;Définitif;4686;Définitif;68256;59451;Définitif;127707
2019-12-23T15:30:00+01:00;23/12/2019;15:30;;;;;;59993;Définitif;
2019-12-23T15:00:00+01:00;23/12/2019;15:00;61534;Définitif;4548;Définitif;66082;60623;Définitif;126705
2019-12-23T14:30:00+01:00;23/12/2019;14:30;;;;;;61753;Définitif;
2019-12-23T14:00:00+01:00;23/12/2019;14:00;61202;Définitif;4589;Définitif;65791;62537;Définitif;128328
2019-12-23T13:30:00+01:00;23/12/2019;13:30;;;;;;63442;Définitif;
2019-12-23T13:00:00+01:00;23/12/2019;13:00;62302;Définitif;4770;Définitif;67072;64591;Définitif;131663
2019-12-23T12:30:00+01:00;23/12/2019;12:30;;;;;;64404;Définitif;
2019-12-23T12:00:00+01:00;23/12/2019;12:00;64559;Définitif;5020;Définitif;69579;64167;Définitif;133746
2019-12-23T11:30:00+01:00;23/12/2019;11:30;;;;;;63650;Définitif;
2019-12-23T11:00:00+01:00;23/12/2019;11:00;67333;Définitif;5232;Définitif;72565;63544;Définitif;136109
2019-12-23T10:30:00+01:00;23/12/2019;10:30;;;;;;63625;Définitif;
2019-12-23T10:00:00+01:00;23/12/2019;10:00;69799;Définitif;5405;Définitif;75204;63657;Définitif;138861
2019-12-23T09:30:00+01:00;23/12/2019;09:30;;;;;;63395;Définitif;
2019-12-23T09:00:00+01:00;23/12/2019;09:00;72083;Définitif;5697;Définitif;77780;62912;Définitif;140692
2019-12-23T08:30:00+01:00;23/12/2019;08:30;;;;;;62186;Définitif;
2019-12-23T08:00:00+01:00;23/12/2019;08:00;73010;Définitif;5900;Définitif;78910;61125;Définitif;140035
2019-12-23T07:30:00+01:00;23/12/2019;07:30;;;;;;59050;Définitif;
2019-12-23T07:00:00+01:00;23/12/2019;07:00;73955;Définitif;5964;Définitif;79919;56736;Définitif;136655
2019-12-23T06:30:00+01:00;23/12/2019;06:30;;;;;;55054;Définitif;
2019-12-23T06:00:00+01:00;23/12/2019;06:00;74632;Définitif;6024;Définitif;80656;52501;Définitif;133157
2019-12-23T05:30:00+01:00;23/12/2019;05:30;;;;;;51298;Définitif;
2019-12-23T05:00:00+01:00;23/12/2019;05:00;60881;Définitif;4672;Définitif;65553;49659;Définitif;115212
2019-12-23T04:30:00+01:00;23/12/2019;04:30;;;;;;49423;Définitif;
2019-12-23T04:00:00+01:00;23/12/2019;04:00;54285;Définitif;3954;Définitif;58239;49445;Définitif;107684
2019-12-23T03:30:00+01:00;23/12/2019;03:30;;;;;;50375;Définitif;
2019-12-23T03:00:00+01:00;23/12/2019;03:00;51859;Définitif;3597;Définitif;55456;51361;Définitif;106817
2019-12-23T02:30:00+01:00;23/12/2019;02:30;;;;;;53114;Définitif;
2019-12-23T02:00:00+01:00;23/12/2019;02:00;51014;Définitif;3476;Définitif;54490;53676;Définitif;108166
2019-12-23T01:30:00+01:00;23/12/2019;01:30;;;;;;54325;Définitif;
2019-12-23T01:00:00+01:00;23/12/2019;01:00;50699;Définitif;3422;Définitif;54121;54568;Définitif;108689
2019-12-23T00:30:00+01:00;23/12/2019;00:30;;;;;;56902;Définitif;
2019-12-23T00:00:00+01:00;23/12/2019;00:00;50760;Définitif;3376;Définitif;54136;58572;Définitif;112708
2019-12-22T23:30:00+01:00;22/12/2019;23:30;;;;;;58754;Définitif;
2019-12-22T23:00:00+01:00;22/12/2019;23:00;51835;Définitif;3483;Définitif;55318;59317;Définitif;114635
2019-12-22T22:30:00+01:00;22/12/2019;22:30;;;;;;57090;Définitif;
2019-12-22T22:00:00+01:00;22/12/2019;22:00;55693;Définitif;3884;Définitif;59577;56403;Définitif;115980
2019-12-22T21:30:00+01:00;22/12/2019;21:30;;;;;;57340;Définitif;
2019-12-22T21:00:00+01:00;22/12/2019;21:00;60064;Définitif;4293;Définitif;64357;58274;Définitif;122631
2019-12-22T20:30:00+01:00;22/12/2019;20:30;;;;;;59135;Définitif;
2019-12-22T20:00:00+01:00;22/12/2019;20:00;61984;Définitif;4484;Définitif;66468;60483;Définitif;126951
2019-12-22T19:30:00+01:00;22/12/2019;19:30;;;;;;61092;Définitif;
2019-12-22T19:00:00+01:00;22/12/2019;19:00;62789;Définitif;4605;Définitif;67394;61033;Définitif;128427
2019-12-22T18:30:00+01:00;22/12/2019;18:30;;;;;;59939;Définitif;
2019-12-22T18:00:00+01:00;22/12/2019;18:00;62739;Définitif;4633;Définitif;67372;58833;Définitif;126205
2019-12-22T17:30:00+01:00;22/12/2019;17:30;;;;;;56855;Définitif;
2019-12-22T17:00:00+01:00;22/12/2019;17:00;61504;Définitif;4505;Définitif;66009;54467;Définitif;120476
2019-12-22T16:30:00+01:00;22/12/2019;16:30;;;;;;53620;Définitif;
2019-12-22T16:00:00+01:00;22/12/2019;16:00;59584;Définitif;4262;Définitif;63846;53676;Définitif;117522
2019-12-22T15:30:00+01:00;22/12/2019;15:30;;;;;;54278;Définitif;
2019-12-22T15:00:00+01:00;22/12/2019;15:00;57962;Définitif;4117;Définitif;62079;54927;Définitif;117006
2019-12-22T14:30:00+01:00;22/12/2019;14:30;;;;;;56110;Définitif;
2019-12-22T14:00:00+01:00;22/12/2019;14:00;57799;Définitif;4021;Définitif;61820;57174;Définitif;118994
2019-12-22T13:30:00+01:00;22/12/2019;13:30;;;;;;58607;Définitif;
2019-12-22T13:00:00+01:00;22/12/2019;13:00;58785;Définitif;4008;Définitif;62793;60484;Définitif;123277
2019-12-22T12:30:00+01:00;22/12/2019;12:30;;;;;;59845;Définitif;
2019-12-22T12:00:00+01:00;22/12/2019;12:00;61179;Définitif;4134;Définitif;65313;58995;Définitif;124308
2019-12-22T11:30:00+01:00;22/12/2019;11:30;;;;;;58082;Définitif;
2019-12-22T11:00:00+01:00;22/12/2019;11:00;63105;Définitif;4348;Définitif;67453;57330;Définitif;124783
2019-12-22T10:30:00+01:00;22/12/2019;10:30;;;;;;56691;Définitif;
2019-12-22T10:00:00+01:00;22/12/2019;10:00;64243;Définitif;4606;Définitif;68849;55770;Définitif;124619
2019-12-22T09:30:00+01:00;22/12/2019;09:30;;;;;;54328;Définitif;
2019-12-22T09:00:00+01:00;22/12/2019;09:00;64828;Définitif;4821;Définitif;69649;52826;Définitif;122475
2019-12-22T08:30:00+01:00;22/12/2019;08:30;;;;;;51793;Définitif;
2019-12-22T08:00:00+01:00;22/12/2019;08:00;64452;Définitif;4885;Définitif;69337;51076;Définitif;120413
2019-12-22T07:30:00+01:00;22/12/2019;07:30;;;;;;50127;Définitif;
2019-12-22T07:00:00+01:00;22/12/2019;07:00;64146;Définitif;4903;Définitif;69049;49138;Définitif;118187
2019-12-22T06:30:00+01:00;22/12/2019;06:30;;;;;;48632;Définitif;
2019-12-22T06:00:00+01:00;22/12/2019;06:00;63691;Définitif;4883;Définitif;68574;47843;Définitif;116417
2019-12-22T05:30:00+01:00;22/12/2019;05:30;;;;;;47637;Définitif;
2019-12-22T05:00:00+01:00;22/12/2019;05:00;63419;Définitif;3806;Définitif;67225;47085;Définitif;114310
2019-12-22T04:30:00+01:00;22/12/2019;04:30;;;;;;47388;Définitif;
2019-12-22T04:00:00+01:00;22/12/2019;04:00;56360;Définitif;3383;Définitif;59743;47815;Définitif;107558
2019-12-22T03:30:00+01:00;22/12/2019;03:30;;;;;;48858;Définitif;
2019-12-22T03:00:00+01:00;22/12/2019;03:00;53085;Définitif;3181;Définitif;56266;49919;Définitif;106185
2019-12-22T02:30:00+01:00;22/12/2019;02:30;;;;;;51749;Définitif;
2019-12-22T02:00:00+01:00;22/12/2019;02:00;51710;Définitif;3077;Définitif;54787;52463;Définitif;107250
2019-12-22T01:30:00+01:00;22/12/2019;01:30;;;;;;53108;Définitif;
2019-12-22T01:00:00+01:00;22/12/2019;01:00;51479;Définitif;2990;Définitif;54469;53644;Définitif;108113
2019-12-22T00:30:00+01:00;22/12/2019;00:30;;;;;;56187;Définitif;
2019-12-22T00:00:00+01:00;22/12/2019;00:00;51462;Définitif;3038;Définitif;54500;58084;Définitif;112584
2019-12-21T23:30:00+01:00;21/12/2019;23:30;;;;;;58259;Définitif;
2019-12-21T23:00:00+01:00;21/12/2019;23:00;49848;Définitif;3248;Définitif;53096;58748;Définitif;111844
2019-12-21T22:30:00+01:00;21/12/2019;22:30;;;;;;56479;Définitif;
2019-12-21T22:00:00+01:00;21/12/2019;22:00;53531;Définitif;3538;Définitif;57069;55855;Définitif;112924
2019-12-21T21:30:00+01:00;21/12/2019;21:30;;;;;;56619;Définitif;
2019-12-21T21:00:00+01:00;21/12/2019;21:00;57806;Définitif;3868;Définitif;61674;57759;Définitif;119433
2019-12-21T20:30:00+01:00;21/12/2019;20:30;;;;;;58972;Définitif;
2019-12-21T20:00:00+01:00;21/12/2019;20:00;60075;Définitif;4068;Définitif;64143;60413;Définitif;124556
2019-12-21T19:30:00+01:00;21/12/2019;19:30;;;;;;61477;Définitif;
2019-12-21T19:00:00+01:00;21/12/2019;19:00;61646;Définitif;4183;Définitif;65829;61700;Définitif;127529
2019-12-21T18:30:00+01:00;21/12/2019;18:30;;;;;;60873;Définitif;
2019-12-21T18:00:00+01:00;21/12/2019;18:00;62082;Définitif;4171;Définitif;66253;59963;Définitif;126216
2019-12-21T17:30:00+01:00;21/12/2019;17:30;;;;;;58308;Définitif;
2019-12-21T17:00:00+01:00;21/12/2019;17:00;61079;Définitif;4025;Définitif;65104;55952;Définitif;121056
2019-12-21T16:30:00+01:00;21/12/2019;16:30;;;;;;55059;Définitif;
2019-12-21T16:00:00+01:00;21/12/2019;16:00;59601;Définitif;3650;Définitif;63251;55109;Définitif;118360
2019-12-21T15:30:00+01:00;21/12/2019;15:30;;;;;;55632;Définitif;
2019-12-21T15:00:00+01:00;21/12/2019;15:00;58119;Définitif;3474;Définitif;61593;56361;Définitif;117954
2019-12-21T14:30:00+01:00;21/12/2019;14:30;;;;;;57556;Définitif;
2019-12-21T14:00:00+01:00;21/12/2019;14:00;57668;Définitif;3595;Définitif;61263;58080;Définitif;119343
2019-12-21T13:30:00+01:00;21/12/2019;13:30;;;;;;59528;Définitif;
2019-12-21T13:00:00+01:00;21/12/2019;13:00;58568;Définitif;3771;Définitif;62339;61068;Définitif;123407
2019-12-21T12:30:00+01:00;21/12/2019;12:30;;;;;;60600;Définitif;
2019-12-21T12:00:00+01:00;21/12/2019;12:00;60891;Définitif;4032;Définitif;64923;59560;Définitif;124483
2019-12-21T11:30:00+01:00;21/12/2019;11:30;;;;;;59017;Définitif;
2019-12-21T11:00:00+01:00;21/12/2019;11:00;63539;Définitif;4328;Définitif;67867;58731;Définitif;126598
2019-12-21T10:30:00+01:00;21/12/2019;10:30;;;;;;58896;Définitif;
2019-12-21T10:00:00+01:00;21/12/2019;10:00;66194;Définitif;4764;Définitif;70958;58764;Définitif;129722
2019-12-21T09:30:00+01:00;21/12/2019;09:30;;;;;;58239;Définitif;
2019-12-21T09:00:00+01:00;21/12/2019;09:00;68883;Définitif;5182;Définitif;74065;57331;Définitif;131396
2019-12-21T08:30:00+01:00;21/12/2019;08:30;;;;;;56412;Définitif;
2019-12-21T08:00:00+01:00;21/12/2019;08:00;69317;Définitif;5368;Définitif;74685;55144;Définitif;129829
2019-12-21T07:30:00+01:00;21/12/2019;07:30;;;;;;53702;Définitif;
2019-12-21T07:00:00+01:00;21/12/2019;07:00;68941;Définitif;5205;Définitif;74146;52242;Définitif;126388
2019-12-21T06:30:00+01:00;21/12/2019;06:30;;;;;;51416;Définitif;
2019-12-21T06:00:00+01:00;21/12/2019;06:00;68423;Définitif;5086;Définitif;73509;49920;Définitif;123429
2019-12-21T05:30:00+01:00;21/12/2019;05:30;;;;;;49513;Définitif;
2019-12-21T05:00:00+01:00;21/12/2019;05:00;55519;Définitif;3920;Définitif;59439;48655;Définitif;108094
2019-12-21T04:30:00+01:00;21/12/2019;04:30;;;;;;48675;Définitif;
2019-12-21T04:00:00+01:00;21/12/2019;04:00;51001;Définitif;3417;Définitif;54418;49039;Définitif;103457
2019-12-21T03:30:00+01:00;21/12/2019;03:30;;;;;;49936;Définitif;
2019-12-21T03:00:00+01:00;21/12/2019;03:00;49402;Définitif;3203;Définitif;52605;50981;Définitif;103586
2019-12-21T02:30:00+01:00;21/12/2019;02:30;;;;;;52921;Définitif;
2019-12-21T02:00:00+01:00;21/12/2019;02:00;48837;Définitif;3166;Définitif;52003;53696;Définitif;105699
2019-12-21T01:30:00+01:00;21/12/2019;01:30;;;;;;54594;Définitif;
2019-12-21T01:00:00+01:00;21/12/2019;01:00;48646;Définitif;3111;Définitif;51757;54568;Définitif;106325
2019-12-21T00:30:00+01:00;21/12/2019;00:30;;;;;;57306;Définitif;
2019-12-21T00:00:00+01:00;21/12/2019;00:00;48871;Définitif;3161;Définitif;52032;59047;Définitif;111079
2019-12-20T23:30:00+01:00;20/12/2019;23:30;;;;;;59265;Définitif;
2019-12-20T23:00:00+01:00;20/12/2019;23:00;51776;Définitif;3325;Définitif;55101;59900;Définitif;115001
2019-12-20T22:30:00+01:00;20/12/2019;22:30;;;;;;57571;Définitif;
2019-12-20T22:00:00+01:00;20/12/2019;22:00;55300;Définitif;3737;Définitif;59037;57160;Définitif;116197
2019-12-20T21:30:00+01:00;20/12/2019;21:30;;;;;;58404;Définitif;
2019-12-20T21:00:00+01:00;20/12/2019;21:00;59489;Définitif;4132;Définitif;63621;59597;Définitif;123218
2019-12-20T20:30:00+01:00;20/12/2019;20:30;;;;;;61042;Définitif;
2019-12-20T20:00:00+01:00;20/12/2019;20:00;62497;Définitif;4348;Définitif;66845;62729;Définitif;129574
2019-12-20T19:30:00+01:00;20/12/2019;19:30;;;;;;64233;Définitif;
2019-12-20T19:00:00+01:00;20/12/2019;19:00;64570;Définitif;4510;Définitif;69080;64886;Définitif;133966
2019-12-20T18:30:00+01:00;20/12/2019;18:30;;;;;;64236;Définitif;
2019-12-20T18:00:00+01:00;20/12/2019;18:00;65646;Définitif;4573;Définitif;70219;63464;Définitif;133683
2019-12-20T17:30:00+01:00;20/12/2019;17:30;;;;;;61678;Définitif;
2019-12-20T17:00:00+01:00;20/12/2019;17:00;65346;Définitif;4564;Définitif;69910;59213;Définitif;129123
2019-12-20T16:30:00+01:00;20/12/2019;16:30;;;;;;58574;Définitif;
2019-12-20T16:00:00+01:00;20/12/2019;16:00;62678;Définitif;4211;Définitif;66889;58669;Définitif;125558
2019-12-20T15:30:00+01:00;20/12/2019;15:30;;;;;;59313;Définitif;
2019-12-20T15:00:00+01:00;20/12/2019;15:00;59762;Définitif;3918;Définitif;63680;59963;Définitif;123643
2019-12-20T14:30:00+01:00;20/12/2019;14:30;;;;;;61144;Définitif;
2019-12-20T14:00:00+01:00;20/12/2019;14:00;60167;Définitif;3886;Définitif;64053;61837;Définitif;125890
2019-12-20T13:30:00+01:00;20/12/2019;13:30;;;;;;62855;Définitif;
2019-12-20T13:00:00+01:00;20/12/2019;13:00;61402;Définitif;4048;Définitif;65450;64068;Définitif;129518
2019-12-20T12:30:00+01:00;20/12/2019;12:30;;;;;;63975;Définitif;
