Date - Heure;Date;Heure;Consommation brute gaz (MW PCS 0°C) - GRTgaz;Statut - GRTgaz;Consommation brute gaz (MW PCS 0°C) - Teréga;Statut - Teréga;Consommation brute gaz totale (MW PCS 0°C);Consommation brute électricité (MW) - RTE;Statut - RTE;Consommation brute totale (MW)
2021-12-26T09:30:00+01:00;26/12/2021;09:30;;;;;;53173;Consolidé;
2021-12-26T09:00:00+01:00;26/12/2021;09:00;65509;Définitif;4886;Définitif;70395;51830;Consolidé;122225
2021-12-26T08:30:00+01:00;26/12/2021;08:30;;;;;;51053;Consolidé;
2021-12-26T08:00:00+01:00;26/12/2021;08:00;64411;Définitif;4921;Définitif;69332;50411;Consolidé;119743
2021-12-26T07:30:00+01:00;26/12/2021;07:30;;;;;;49660;Consolidé;
2021-12-26T07:00:00+01:00;26/12/2021;07:00;63197;Définitif;4922;Définitif;68119;48740;Consolidé;116859
2021-12-26T06:30:00+01:00;26/12/2021;06:30;;;;;;48383;Consolidé;
2021-12-26T06:00:00+01:00;26/12/2021;06:00;63129;Définitif;4883;Définitif;68012;47644;Consolidé;115656
2021-12-26T05:30:00+01:00;26/12/2021;05:30;;;;;;47567;Consolidé;
2021-12-26T05:00:00+01:00;26/12/2021;05:00;55087;Définitif;3937;Définitif;59024;47150;Consolidé;106174
2021-12-26T04:30:00+01:00;26/12/2021;04:30;;;;;;47477;Consolidé;
2021-12-26T04:00:00+01:00;26/12/2021;04:00;50906;Définitif;3512;Définitif;54418;47998;Consolidé;102416
2021-12-26T03:30:00+01:00;26/12/2021;03:30;;;;;;49014;Consolidé;
2021-12-26T03:00:00+01:00;26/12/2021;03:00;49292;Définitif;3333;Définitif;52625;50089;Consolidé;102714
2021-12-26T02:30:00+01:00;26/12/2021;02:30;;;;;;51716;Consolidé;
2021-12-26T02:00:00+01:00;26/12/2021;02:00;49140;Définitif;3277;Définitif;52417;52207;Consolidé;104624
2021-12-26T01:30:00+01:00;26/12/2021;01:30;;;;;;52638;Consolidé;
2021-12-26T01:00:00+01:00;26/12/2021;01:00;48925;Définitif;3221;Définitif;52146;52758;Consolidé;104904
2021-12-26T00:30:00+01:00;26/12/2021;00:30;;;;;;54835;Consolidé;
2021-12-26T00:00:00+01:00;26/12/2021;00:00;49744;Définitif;3181;Définitif;52925;56107;Consolidé;109032
2021-12-25T23:30:00+01:00;25/12/2021;23:30;;;;;;56183;Consolidé;
2021-12-25T23:00:00+01:00;25/12/2021;23:00;50374;Définitif;3255;Définitif;53629;57072;Consolidé;110701
2021-12-25T22:30:00+01:00;25/12/2021;22:30;;;;;;54937;Consolidé;
2021-12-25T22:00:00+01:00;25/12/2021;22:00;53521;Définitif;3630;Définitif;57151;54184;Consolidé;111335
2021-12-25T21:30:00+01:00;25/12/2021;21:30;;;;;;54766;Consolidé;
2021-12-25T21:00:00+01:00;25/12/2021;21:00;57232;Définitif;3898;Définitif;61130;55534;Consolidé;116664
2021-12-25T20:30:00+01:00;25/12/2021;20:30;;;;;;56061;Consolidé;
2021-12-25T20:00:00+01:00;25/12/2021;20:00;58764;Définitif;4044;Définitif;62808;56357;Consolidé;119165
2021-12-25T19:30:00+01:00;25/12/2021;19:30;;;;;;56594;Consolidé;
2021-12-25T19:00:00+01:00;25/12/2021;19:00;59676;Définitif;4121;Définitif;63797;56111;Consolidé;119908
2021-12-25T18:30:00+01:00;25/12/2021;18:30;;;;;;55431;Consolidé;
2021-12-25T18:00:00+01:00;25/12/2021;18:00;59902;Définitif;4068;Définitif;63970;54501;Consolidé;118471
2021-12-25T17:30:00+01:00;25/12/2021;17:30;;;;;;52996;Consolidé;
2021-12-25T17:00:00+01:00;25/12/2021;17:00;59138;Définitif;3871;Définitif;63009;51225;Consolidé;114234
2021-12-25T16:30:00+01:00;25/12/2021;16:30;;;;;;50690;Consolidé;
2021-12-25T16:00:00+01:00;25/12/2021;16:00;57460;Définitif;3559;Définitif;61019;50849;Consolidé;111868
2021-12-25T15:30:00+01:00;25/12/2021;15:30;;;;;;51353;Consolidé;
2021-12-25T15:00:00+01:00;25/12/2021;15:00;56252;Définitif;3350;Définitif;59602;51845;Consolidé;111447
2021-12-25T14:30:00+01:00;25/12/2021;14:30;;;;;;52944;Consolidé;
2021-12-25T14:00:00+01:00;25/12/2021;14:00;55360;Définitif;3332;Définitif;58692;54342;Consolidé;113034
2021-12-25T13:30:00+01:00;25/12/2021;13:30;;;;;;55994;Consolidé;
2021-12-25T13:00:00+01:00;25/12/2021;13:00;56820;Définitif;3521;Définitif;60341;57713;Consolidé;118054
2021-12-25T12:30:00+01:00;25/12/2021;12:30;;;;;;57246;Consolidé;
2021-12-25T12:00:00+01:00;25/12/2021;12:00;59843;Définitif;3882;Définitif;63725;56497;Consolidé;120222
2021-12-25T11:30:00+01:00;25/12/2021;11:30;;;;;;56213;Consolidé;
2021-12-25T11:00:00+01:00;25/12/2021;11:00;62864;Définitif;4359;Définitif;67223;55571;Consolidé;122794
2021-12-25T10:30:00+01:00;25/12/2021;10:30;;;;;;54835;Consolidé;
2021-12-25T10:00:00+01:00;25/12/2021;10:00;63882;Définitif;4787;Définitif;68669;53872;Consolidé;122541
2021-12-25T09:30:00+01:00;25/12/2021;09:30;;;;;;52758;Consolidé;
2021-12-25T09:00:00+01:00;25/12/2021;09:00;63880;Définitif;5003;Définitif;68883;51574;Consolidé;120457
2021-12-25T08:30:00+01:00;25/12/2021;08:30;;;;;;50979;Consolidé;
2021-12-25T08:00:00+01:00;25/12/2021;08:00;63358;Définitif;5034;Définitif;68392;50363;Consolidé;118755
2021-12-25T07:30:00+01:00;25/12/2021;07:30;;;;;;49779;Consolidé;
2021-12-25T07:00:00+01:00;25/12/2021;07:00;62834;Définitif;5037;Définitif;67871;49273;Consolidé;117144
2021-12-25T06:30:00+01:00;25/12/2021;06:30;;;;;;49074;Consolidé;
2021-12-25T06:00:00+01:00;25/12/2021;06:00;62616;Définitif;4993;Définitif;67609;48487;Consolidé;116096
2021-12-25T05:30:00+01:00;25/12/2021;05:30;;;;;;48668;Consolidé;
2021-12-25T05:00:00+01:00;25/12/2021;05:00;54698;Définitif;4005;Définitif;58703;48545;Consolidé;107248
2021-12-25T04:30:00+01:00;25/12/2021;04:30;;;;;;49322;Consolidé;
2021-12-25T04:00:00+01:00;25/12/2021;04:00;50696;Définitif;3560;Définitif;54256;50274;Consolidé;104530
2021-12-25T03:30:00+01:00;25/12/2021;03:30;;;;;;51709;Consolidé;
2021-12-25T03:00:00+01:00;25/12/2021;03:00;49450;Définitif;3447;Définitif;52897;53231;Consolidé;106128
2021-12-25T02:30:00+01:00;25/12/2021;02:30;;;;;;55209;Consolidé;
2021-12-25T02:00:00+01:00;25/12/2021;02:00;49149;Définitif;3406;Définitif;52555;56021;Consolidé;108576
2021-12-25T01:30:00+01:00;25/12/2021;01:30;;;;;;56470;Consolidé;
2021-12-25T01:00:00+01:00;25/12/2021;01:00;49213;Définitif;3336;Définitif;52549;56526;Consolidé;109075
2021-12-25T00:30:00+01:00;25/12/2021;00:30;;;;;;58374;Consolidé;
2021-12-25T00:00:00+01:00;25/12/2021;00:00;50098;Définitif;3323;Définitif;53421;59071;Consolidé;112492
2021-12-24T23:30:00+01:00;24/12/2021;23:30;;;;;;58741;Consolidé;
2021-12-24T23:00:00+01:00;24/12/2021;23:00;51575;Définitif;3428;Définitif;55003;58842;Consolidé;113845
2021-12-24T22:30:00+01:00;24/12/2021;22:30;;;;;;56536;Consolidé;
2021-12-24T22:00:00+01:00;24/12/2021;22:00;54067;Définitif;3764;Définitif;57831;56008;Consolidé;113839
2021-12-24T21:30:00+01:00;24/12/2021;21:30;;;;;;56789;Consolidé;
2021-12-24T21:00:00+01:00;24/12/2021;21:00;58266;Définitif;4047;Définitif;62313;57673;Consolidé;119986
2021-12-24T20:30:00+01:00;24/12/2021;20:30;;;;;;59085;Consolidé;
2021-12-24T20:00:00+01:00;24/12/2021;20:00;61464;Définitif;4191;Définitif;65655;60719;Consolidé;126374
2021-12-24T19:30:00+01:00;24/12/2021;19:30;;;;;;62209;Consolidé;
2021-12-24T19:00:00+01:00;24/12/2021;19:00;65669;Définitif;4371;Définitif;70040;63544;Consolidé;133584
2021-12-24T18:30:00+01:00;24/12/2021;18:30;;;;;;63870;Consolidé;
2021-12-24T18:00:00+01:00;24/12/2021;18:00;68967;Définitif;4561;Définitif;73528;63889;Consolidé;137417
2021-12-24T17:30:00+01:00;24/12/2021;17:30;;;;;;62991;Consolidé;
2021-12-24T17:00:00+01:00;24/12/2021;17:00;70736;Définitif;4568;Définitif;75304;61472;Consolidé;136776
2021-12-24T16:30:00+01:00;24/12/2021;16:30;;;;;;60991;Consolidé;
2021-12-24T16:00:00+01:00;24/12/2021;16:00;70203;Définitif;4278;Définitif;74481;61375;Consolidé;135856
2021-12-24T15:30:00+01:00;24/12/2021;15:30;;;;;;62040;Consolidé;
2021-12-24T15:00:00+01:00;24/12/2021;15:00;69840;Définitif;3978;Définitif;73818;62870;Consolidé;136688
2021-12-24T14:30:00+01:00;24/12/2021;14:30;;;;;;63871;Consolidé;
2021-12-24T14:00:00+01:00;24/12/2021;14:00;70676;Définitif;3893;Définitif;74569;64855;Consolidé;139424
2021-12-24T13:30:00+01:00;24/12/2021;13:30;;;;;;65951;Consolidé;
2021-12-24T13:00:00+01:00;24/12/2021;13:00;72333;Définitif;4077;Définitif;76410;67500;Consolidé;143910
2021-12-24T12:30:00+01:00;24/12/2021;12:30;;;;;;67122;Consolidé;
2021-12-24T12:00:00+01:00;24/12/2021;12:00;74821;Définitif;4392;Définitif;79213;66580;Consolidé;145793
2021-12-24T11:30:00+01:00;24/12/2021;11:30;;;;;;66234;Consolidé;
2021-12-24T11:00:00+01:00;24/12/2021;11:00;75573;Définitif;4832;Définitif;80405;66088;Consolidé;146493
2021-12-24T10:30:00+01:00;24/12/2021;10:30;;;;;;66112;Consolidé;
2021-12-24T10:00:00+01:00;24/12/2021;10:00;77870;Définitif;5220;Définitif;83090;66093;Consolidé;149183
2021-12-24T09:30:00+01:00;24/12/2021;09:30;;;;;;65549;Consolidé;
2021-12-24T09:00:00+01:00;24/12/2021;09:00;79425;Définitif;5627;Définitif;85052;64776;Consolidé;149828
2021-12-24T08:30:00+01:00;24/12/2021;08:30;;;;;;64176;Consolidé;
2021-12-24T08:00:00+01:00;24/12/2021;08:00;80832;Définitif;5768;Définitif;86600;63233;Consolidé;149833
2021-12-24T07:30:00+01:00;24/12/2021;07:30;;;;;;61734;Consolidé;
2021-12-24T07:00:00+01:00;24/12/2021;07:00;83095;Définitif;5870;Définitif;88965;59888;Consolidé;148853
2021-12-24T06:30:00+01:00;24/12/2021;06:30;;;;;;58545;Consolidé;
2021-12-24T06:00:00+01:00;24/12/2021;06:00;83481;Définitif;6029;Définitif;89510;56556;Consolidé;146066
2021-12-24T05:30:00+01:00;24/12/2021;05:30;;;;;;55815;Consolidé;
2021-12-24T05:00:00+01:00;24/12/2021;05:00;70194;Définitif;4740;Définitif;74934;54557;Consolidé;129491
2021-12-24T04:30:00+01:00;24/12/2021;04:30;;;;;;54786;Consolidé;
2021-12-24T04:00:00+01:00;24/12/2021;04:00;63970;Définitif;4060;Définitif;68030;55244;Consolidé;123274
2021-12-24T03:30:00+01:00;24/12/2021;03:30;;;;;;56406;Consolidé;
2021-12-24T03:00:00+01:00;24/12/2021;03:00;62332;Définitif;3857;Définitif;66189;57558;Consolidé;123747
2021-12-24T02:30:00+01:00;24/12/2021;02:30;;;;;;59335;Consolidé;
2021-12-24T02:00:00+01:00;24/12/2021;02:00;61922;Définitif;3812;Définitif;65734;59991;Consolidé;125725
2021-12-24T01:30:00+01:00;24/12/2021;01:30;;;;;;60644;Consolidé;
2021-12-24T01:00:00+01:00;24/12/2021;01:00;61544;Définitif;3757;Définitif;65301;60776;Consolidé;126077
2021-12-24T00:30:00+01:00;24/12/2021;00:30;;;;;;63138;Consolidé;
2021-12-24T00:00:00+01:00;24/12/2021;00:00;63096;Définitif;3804;Définitif;66900;64691;Consolidé;131591
2021-12-23T23:30:00+01:00;23/12/2021;23:30;;;;;;65244;Consolidé;
2021-12-23T23:00:00+01:00;23/12/2021;23:00;65805;Définitif;3969;Définitif;69774;66254;Consolidé;136028
2021-12-23T22:30:00+01:00;23/12/2021;22:30;;;;;;64880;Consolidé;
2021-12-23T22:00:00+01:00;23/12/2021;22:00;72849;Définitif;4397;Définitif;77246;64810;Consolidé;142056
2021-12-23T21:30:00+01:00;23/12/2021;21:30;;;;;;66268;Consolidé;
2021-12-23T21:00:00+01:00;23/12/2021;21:00;79152;Définitif;4791;Définitif;83943;67817;Consolidé;151760
2021-12-23T20:30:00+01:00;23/12/2021;20:30;;;;;;69520;Consolidé;
2021-12-23T20:00:00+01:00;23/12/2021;20:00;81323;Définitif;5081;Définitif;86404;71578;Consolidé;157982
2021-12-23T19:30:00+01:00;23/12/2021;19:30;;;;;;73063;Consolidé;
2021-12-23T19:00:00+01:00;23/12/2021;19:00;83030;Définitif;5266;Définitif;88296;73857;Consolidé;162153
2021-12-23T18:30:00+01:00;23/12/2021;18:30;;;;;;72944;Consolidé;
2021-12-23T18:00:00+01:00;23/12/2021;18:00;84869;Définitif;5344;Définitif;90213;72172;Consolidé;162385
2021-12-23T17:30:00+01:00;23/12/2021;17:30;;;;;;70952;Consolidé;
2021-12-23T17:00:00+01:00;23/12/2021;17:00;87344;Définitif;5276;Définitif;92620;69047;Consolidé;161667
2021-12-23T16:30:00+01:00;23/12/2021;16:30;;;;;;68560;Consolidé;
2021-12-23T16:00:00+01:00;23/12/2021;16:00;86699;Définitif;4996;Définitif;91695;68773;Consolidé;160468
2021-12-23T15:30:00+01:00;23/12/2021;15:30;;;;;;69514;Consolidé;
2021-12-23T15:00:00+01:00;23/12/2021;15:00;85527;Définitif;4629;Définitif;90156;70378;Consolidé;160534
2021-12-23T14:30:00+01:00;23/12/2021;14:30;;;;;;71879;Consolidé;
2021-12-23T14:00:00+01:00;23/12/2021;14:00;86549;Définitif;4548;Définitif;91097;73270;Consolidé;164367
2021-12-23T13:30:00+01:00;23/12/2021;13:30;;;;;;74786;Consolidé;
2021-12-23T13:00:00+01:00;23/12/2021;13:00;90016;Définitif;4808;Définitif;94824;76621;Consolidé;171445
2021-12-23T12:30:00+01:00;23/12/2021;12:30;;;;;;76880;Consolidé;
2021-12-23T12:00:00+01:00;23/12/2021;12:00;94316;Définitif;5296;Définitif;99612;76926;Consolidé;176538
2021-12-23T11:30:00+01:00;23/12/2021;11:30;;;;;;76918;Consolidé;
2021-12-23T11:00:00+01:00;23/12/2021;11:00;98666;Définitif;5748;Définitif;104414;77120;Consolidé;181534
2021-12-23T10:30:00+01:00;23/12/2021;10:30;;;;;;77793;Consolidé;
2021-12-23T10:00:00+01:00;23/12/2021;10:00;102889;Définitif;6177;Définitif;109066;78093;Consolidé;187159
2021-12-23T09:30:00+01:00;23/12/2021;09:30;;;;;;78103;Consolidé;
2021-12-23T09:00:00+01:00;23/12/2021;09:00;106373;Définitif;6680;Définitif;113053;77775;Consolidé;190828
2021-12-23T08:30:00+01:00;23/12/2021;08:30;;;;;;77332;Consolidé;
2021-12-23T08:00:00+01:00;23/12/2021;08:00;107810;Définitif;6948;Définitif;114758;76449;Consolidé;191207
2021-12-23T07:30:00+01:00;23/12/2021;07:30;;;;;;74524;Consolidé;
2021-12-23T07:00:00+01:00;23/12/2021;07:00;108268;Définitif;7038;Définitif;115306;72268;Consolidé;187574
2021-12-23T06:30:00+01:00;23/12/2021;06:30;;;;;;70461;Consolidé;
2021-12-23T06:00:00+01:00;23/12/2021;06:00;108236;Définitif;7017;Définitif;115253;67792;Consolidé;183045
2021-12-23T05:30:00+01:00;23/12/2021;05:30;;;;;;66723;Consolidé;
2021-12-23T05:00:00+01:00;23/12/2021;05:00;96590;Définitif;5673;Définitif;102263;65092;Consolidé;167355
2021-12-23T04:30:00+01:00;23/12/2021;04:30;;;;;;65197;Consolidé;
2021-12-23T04:00:00+01:00;23/12/2021;04:00;89881;Définitif;4919;Définitif;94800;65353;Consolidé;160153
2021-12-23T03:30:00+01:00;23/12/2021;03:30;;;;;;66429;Consolidé;
2021-12-23T03:00:00+01:00;23/12/2021;03:00;88296;Définitif;4636;Définitif;92932;67338;Consolidé;160270
2021-12-23T02:30:00+01:00;23/12/2021;02:30;;;;;;69105;Consolidé;
2021-12-23T02:00:00+01:00;23/12/2021;02:00;87481;Définitif;4480;Définitif;91961;69555;Consolidé;161516
2021-12-23T01:30:00+01:00;23/12/2021;01:30;;;;;;70028;Consolidé;
2021-12-23T01:00:00+01:00;23/12/2021;01:00;86542;Définitif;4418;Définitif;90960;70103;Consolidé;161063
2021-12-23T00:30:00+01:00;23/12/2021;00:30;;;;;;72367;Consolidé;
2021-12-23T00:00:00+01:00;23/12/2021;00:00;86410;Définitif;4398;Définitif;90808;73875;Consolidé;164683
2021-12-22T23:30:00+01:00;22/12/2021;23:30;;;;;;74311;Consolidé;
2021-12-22T23:00:00+01:00;22/12/2021;23:00;87434;Définitif;4550;Définitif;91984;75494;Consolidé;167478
2021-12-22T22:30:00+01:00;22/12/2021;22:30;;;;;;73874;Consolidé;
2021-12-22T22:00:00+01:00;22/12/2021;22:00;92977;Définitif;5063;Définitif;98040;73726;Consolidé;171766
2021-12-22T21:30:00+01:00;22/12/2021;21:30;;;;;;75390;Consolidé;
2021-12-22T21:00:00+01:00;22/12/2021;21:00;99002;Définitif;5564;Définitif;104566;77092;Consolidé;181658
2021-12-22T20:30:00+01:00;22/12/2021;20:30;;;;;;79066;Consolidé;
2021-12-22T20:00:00+01:00;22/12/2021;20:00;102741;Définitif;5856;Définitif;108597;81250;Consolidé;189847
2021-12-22T19:30:00+01:00;22/12/2021;19:30;;;;;;82949;Consolidé;
2021-12-22T19:00:00+01:00;22/12/2021;19:00;105310;Définitif;6012;Définitif;111322;83683;Consolidé;195005
2021-12-22T18:30:00+01:00;22/12/2021;18:30;;;;;;82523;Consolidé;
2021-12-22T18:00:00+01:00;22/12/2021;18:00;106976;Définitif;6113;Définitif;113089;81569;Consolidé;194658
2021-12-22T17:30:00+01:00;22/12/2021;17:30;;;;;;79739;Consolidé;
2021-12-22T17:00:00+01:00;22/12/2021;17:00;107642;Définitif;5943;Définitif;113585;77493;Consolidé;191078
2021-12-22T16:30:00+01:00;22/12/2021;16:30;;;;;;76821;Consolidé;
2021-12-22T16:00:00+01:00;22/12/2021;16:00;105906;Définitif;5438;Définitif;111344;76735;Consolidé;188079
2021-12-22T15:30:00+01:00;22/12/2021;15:30;;;;;;77225;Consolidé;
2021-12-22T15:00:00+01:00;22/12/2021;15:00;104003;Définitif;5145;Définitif;109148;77980;Consolidé;187128
2021-12-22T14:30:00+01:00;22/12/2021;14:30;;;;;;79359;Consolidé;
2021-12-22T14:00:00+01:00;22/12/2021;14:00;104023;Définitif;5215;Définitif;109238;80752;Consolidé;189990
2021-12-22T13:30:00+01:00;22/12/2021;13:30;;;;;;81992;Consolidé;
2021-12-22T13:00:00+01:00;22/12/2021;13:00;105333;Définitif;5542;Définitif;110875;83615;Consolidé;194490
2021-12-22T12:30:00+01:00;22/12/2021;12:30;;;;;;83709;Consolidé;
2021-12-22T12:00:00+01:00;22/12/2021;12:00;108621;Définitif;6055;Définitif;114676;83955;Consolidé;198631
2021-12-22T11:30:00+01:00;22/12/2021;11:30;;;;;;83744;Consolidé;
2021-12-22T11:00:00+01:00;22/12/2021;11:00;112104;Définitif;6648;Définitif;118752;83792;Consolidé;202544
2021-12-22T10:30:00+01:00;22/12/2021;10:30;;;;;;84283;Consolidé;
2021-12-22T10:00:00+01:00;22/12/2021;10:00;114398;Définitif;7236;Définitif;121634;84274;Consolidé;205908
2021-12-22T09:30:00+01:00;22/12/2021;09:30;;;;;;83966;Consolidé;
2021-12-22T09:00:00+01:00;22/12/2021;09:00;116532;Définitif;7941;Définitif;124473;83211;Consolidé;207684
2021-12-22T08:30:00+01:00;22/12/2021;08:30;;;;;;82322;Consolidé;
2021-12-22T08:00:00+01:00;22/12/2021;08:00;117188;Définitif;8240;Définitif;125428;80759;Consolidé;206187
2021-12-22T07:30:00+01:00;22/12/2021;07:30;;;;;;78595;Consolidé;
2021-12-22T07:00:00+01:00;22/12/2021;07:00;116220;Définitif;8270;Définitif;124490;75832;Consolidé;200322
2021-12-22T06:30:00+01:00;22/12/2021;06:30;;;;;;73620;Consolidé;
2021-12-22T06:00:00+01:00;22/12/2021;06:00;113483;Définitif;8078;Définitif;121561;70898;Consolidé;192459
2021-12-22T05:30:00+01:00;22/12/2021;05:30;;;;;;69452;Consolidé;
2021-12-22T05:00:00+01:00;22/12/2021;05:00;101750;Définitif;6666;Définitif;108416;67581;Consolidé;175997
2021-12-22T04:30:00+01:00;22/12/2021;04:30;;;;;;67292;Consolidé;
2021-12-22T04:00:00+01:00;22/12/2021;04:00;94522;Définitif;5897;Définitif;100419;67335;Consolidé;167754
2021-12-22T03:30:00+01:00;22/12/2021;03:30;;;;;;67978;Consolidé;
2021-12-22T03:00:00+01:00;22/12/2021;03:00;90796;Définitif;5568;Définitif;96364;68928;Consolidé;165292
2021-12-22T02:30:00+01:00;22/12/2021;02:30;;;;;;70316;Consolidé;
2021-12-22T02:00:00+01:00;22/12/2021;02:00;88903;Définitif;5386;Définitif;94289;70686;Consolidé;164975
2021-12-22T01:30:00+01:00;22/12/2021;01:30;;;;;;70990;Consolidé;
2021-12-22T01:00:00+01:00;22/12/2021;01:00;87724;Définitif;5254;Définitif;92978;70905;Consolidé;163883
2021-12-22T00:30:00+01:00;22/12/2021;00:30;;;;;;73049;Consolidé;
2021-12-22T00:00:00+01:00;22/12/2021;00:00;86632;Définitif;5158;Définitif;91790;74390;Consolidé;166180
2021-12-21T23:30:00+01:00;21/12/2021;23:30;;;;;;74774;Consolidé;
2021-12-21T23:00:00+01:00;21/12/2021;23:00;86983;Définitif;5260;Définitif;92243;75787;Consolidé;168030
2021-12-21T22:30:00+01:00;21/12/2021;22:30;;;;;;74010;Consolidé;
2021-12-21T22:00:00+01:00;21/12/2021;22:00;91596;Définitif;5872;Définitif;97468;73829;Consolidé;171297
2021-12-21T21:30:00+01:00;21/12/2021;21:30;;;;;;75241;Consolidé;
2021-12-21T21:00:00+01:00;21/12/2021;21:00;97576;Définitif;6418;Définitif;103994;76881;Consolidé;180875
2021-12-21T20:30:00+01:00;21/12/2021;20:30;;;;;;78544;Consolidé;
2021-12-21T20:00:00+01:00;21/12/2021;20:00;100663;Définitif;6682;Définitif;107345;80957;Consolidé;188302
2021-12-21T19:30:00+01:00;21/12/2021;19:30;;;;;;82232;Consolidé;
2021-12-21T19:00:00+01:00;21/12/2021;19:00;102429;Définitif;6864;Définitif;109293;82647;Consolidé;191940
2021-12-21T18:30:00+01:00;21/12/2021;18:30;;;;;;81263;Consolidé;
2021-12-21T18:00:00+01:00;21/12/2021;18:00;103397;Définitif;6969;Définitif;110366;79859;Consolidé;190225
2021-12-21T17:30:00+01:00;21/12/2021;17:30;;;;;;77714;Consolidé;
2021-12-21T17:00:00+01:00;21/12/2021;17:00;103204;Définitif;6848;Définitif;110052;74804;Consolidé;184856
2021-12-21T16:30:00+01:00;21/12/2021;16:30;;;;;;73703;Consolidé;
2021-12-21T16:00:00+01:00;21/12/2021;16:00;99882;Définitif;6343;Définitif;106225;73379;Consolidé;179604
2021-12-21T15:30:00+01:00;21/12/2021;15:30;;;;;;73584;Consolidé;
2021-12-21T15:00:00+01:00;21/12/2021;15:00;95753;Définitif;6047;Définitif;101800;74446;Consolidé;176246
2021-12-21T14:30:00+01:00;21/12/2021;14:30;;;;;;75717;Consolidé;
2021-12-21T14:00:00+01:00;21/12/2021;14:00;94998;Définitif;6045;Définitif;101043;76899;Consolidé;177942
2021-12-21T13:30:00+01:00;21/12/2021;13:30;;;;;;78293;Consolidé;
2021-12-21T13:00:00+01:00;21/12/2021;13:00;97226;Définitif;6332;Définitif;103558;80257;Consolidé;183815
2021-12-21T12:30:00+01:00;21/12/2021;12:30;;;;;;80695;Consolidé;
2021-12-21T12:00:00+01:00;21/12/2021;12:00;100688;Définitif;6933;Définitif;107621;81030;Consolidé;188651
2021-12-21T11:30:00+01:00;21/12/2021;11:30;;;;;;81033;Consolidé;
2021-12-21T11:00:00+01:00;21/12/2021;11:00;105890;Définitif;7604;Définitif;113494;81578;Consolidé;195072
2021-12-21T10:30:00+01:00;21/12/2021;10:30;;;;;;82264;Consolidé;
2021-12-21T10:00:00+01:00;21/12/2021;10:00;110087;Définitif;8083;Définitif;118170;82694;Consolidé;200864
2021-12-21T09:30:00+01:00;21/12/2021;09:30;;;;;;82548;Consolidé;
2021-12-21T09:00:00+01:00;21/12/2021;09:00;113540;Définitif;8537;Définitif;122077;82034;Consolidé;204111
2021-12-21T08:30:00+01:00;21/12/2021;08:30;;;;;;81228;Consolidé;
2021-12-21T08:00:00+01:00;21/12/2021;08:00;114221;Définitif;8746;Définitif;122967;79572;Consolidé;202539
2021-12-21T07:30:00+01:00;21/12/2021;07:30;;;;;;77172;Consolidé;
2021-12-21T07:00:00+01:00;21/12/2021;07:00;112447;Définitif;8765;Définitif;121212;74195;Consolidé;195407
2021-12-21T06:30:00+01:00;21/12/2021;06:30;;;;;;71961;Consolidé;
2021-12-21T06:00:00+01:00;21/12/2021;06:00;109494;Définitif;8510;Définitif;118004;68657;Consolidé;186661
2021-12-21T05:30:00+01:00;21/12/2021;05:30;;;;;;67177;Consolidé;
2021-12-21T05:00:00+01:00;21/12/2021;05:00;95914;Définitif;7054;Définitif;102968;65026;Consolidé;167994
2021-12-21T04:30:00+01:00;21/12/2021;04:30;;;;;;64673;Consolidé;
2021-12-21T04:00:00+01:00;21/12/2021;04:00;87445;Définitif;6270;Définitif;93715;64512;Consolidé;158227
2021-12-21T03:30:00+01:00;21/12/2021;03:30;;;;;;65296;Consolidé;
2021-12-21T03:00:00+01:00;21/12/2021;03:00;84082;Définitif;5934;Définitif;90016;66044;Consolidé;156060
2021-12-21T02:30:00+01:00;21/12/2021;02:30;;;;;;67335;Consolidé;
2021-12-21T02:00:00+01:00;21/12/2021;02:00;81766;Définitif;5723;Définitif;87489;67706;Consolidé;155195
2021-12-21T01:30:00+01:00;21/12/2021;01:30;;;;;;67829;Consolidé;
2021-12-21T01:00:00+01:00;21/12/2021;01:00;79869;Définitif;5579;Définitif;85448;67838;Consolidé;153286
2021-12-21T00:30:00+01:00;21/12/2021;00:30;;;;;;70037;Consolidé;
2021-12-21T00:00:00+01:00;21/12/2021;00:00;78740;Définitif;5445;Définitif;84185;71549;Consolidé;155734
2021-12-20T23:30:00+01:00;20/12/2021;23:30;;;;;;71735;Consolidé;
2021-12-20T23:00:00+01:00;20/12/2021;23:00;79156;Définitif;5497;Définitif;84653;72701;Consolidé;157354
2021-12-20T22:30:00+01:00;20/12/2021;22:30;;;;;;70989;Consolidé;
2021-12-20T22:00:00+01:00;20/12/2021;22:00;83771;Définitif;6090;Définitif;89861;70832;Consolidé;160693
2021-12-20T21:30:00+01:00;20/12/2021;21:30;;;;;;72549;Consolidé;
2021-12-20T21:00:00+01:00;20/12/2021;21:00;89200;Définitif;6646;Définitif;95846;74327;Consolidé;170173
2021-12-20T20:30:00+01:00;20/12/2021;20:30;;;;;;76428;Consolidé;
2021-12-20T20:00:00+01:00;20/12/2021;20:00;92268;Définitif;6894;Définitif;99162;78681;Consolidé;177843
2021-12-20T19:30:00+01:00;20/12/2021;19:30;;;;;;80382;Consolidé;
2021-12-20T19:00:00+01:00;20/12/2021;19:00;95559;Définitif;7005;Définitif;102564;80965;Consolidé;183529
2021-12-20T18:30:00+01:00;20/12/2021;18:30;;;;;;79760;Consolidé;
