Date - Heure;Date;Heure;Consommation brute gaz (MW PCS 0°C) - GRTgaz;Statut - GRTgaz;Consommation brute gaz (MW PCS 0°C) - Teréga;Statut - Teréga;Consommation brute gaz totale (MW PCS 0°C);Consommation brute électricité (MW) - RTE;Statut - RTE;Consommation brute totale (MW)
2016-09-22T02:30:00+02:00;22/09/2016;02:30;;;;;;40044;Définitif;
2016-09-22T02:00:00+02:00;22/09/2016;02:00;31221;Définitif;1347;Définitif;32568;40614;Définitif;73182
2016-09-22T01:30:00+02:00;22/09/2016;01:30;;;;;;41284;Définitif;
2016-09-22T01:00:00+02:00;22/09/2016;01:00;31771;Définitif;1369;Définitif;33140;41829;Définitif;74969
2016-09-22T00:30:00+02:00;22/09/2016;00:30;;;;;;44857;Définitif;
2016-09-22T00:00:00+02:00;22/09/2016;00:00;32610;Définitif;1392;Définitif;34002;47259;Définitif;81261
2016-09-21T23:30:00+02:00;21/09/2016;23:30;;;;;;47794;Définitif;
2016-09-21T23:00:00+02:00;21/09/2016;23:00;33232;Définitif;1469;Définitif;34701;48617;Définitif;83318
2016-09-21T22:30:00+02:00;21/09/2016;22:30;;;;;;46059;Définitif;
2016-09-21T22:00:00+02:00;21/09/2016;22:00;34019;Définitif;1583;Définitif;35602;46349;Définitif;81951
2016-09-21T21:30:00+02:00;21/09/2016;21:30;;;;;;48020;Définitif;
2016-09-21T21:00:00+02:00;21/09/2016;21:00;36333;Définitif;1694;Définitif;38027;49790;Définitif;87817
2016-09-21T20:30:00+02:00;21/09/2016;20:30;;;;;;51675;Définitif;
2016-09-21T20:00:00+02:00;21/09/2016;20:00;38583;Définitif;1811;Définitif;40394;51429;Définitif;91823
2016-09-21T19:30:00+02:00;21/09/2016;19:30;;;;;;50509;Définitif;
2016-09-21T19:00:00+02:00;21/09/2016;19:00;38942;Définitif;1835;Définitif;40777;50408;Définitif;91185
2016-09-21T18:30:00+02:00;21/09/2016;18:30;;;;;;49137;Définitif;
2016-09-21T18:00:00+02:00;21/09/2016;18:00;37273;Définitif;1708;Définitif;38981;48602;Définitif;87583
2016-09-21T17:30:00+02:00;21/09/2016;17:30;;;;;;48468;Définitif;
2016-09-21T17:00:00+02:00;21/09/2016;17:00;35742;Définitif;1541;Définitif;37283;48929;Définitif;86212
2016-09-21T16:30:00+02:00;21/09/2016;16:30;;;;;;49650;Définitif;
2016-09-21T16:00:00+02:00;21/09/2016;16:00;35159;Définitif;1532;Définitif;36691;50193;Définitif;86884
2016-09-21T15:30:00+02:00;21/09/2016;15:30;;;;;;50839;Définitif;
2016-09-21T15:00:00+02:00;21/09/2016;15:00;35520;Définitif;1583;Définitif;37103;51554;Définitif;88657
2016-09-21T14:30:00+02:00;21/09/2016;14:30;;;;;;52310;Définitif;
2016-09-21T14:00:00+02:00;21/09/2016;14:00;36805;Définitif;1744;Définitif;38549;52329;Définitif;90878
2016-09-21T13:30:00+02:00;21/09/2016;13:30;;;;;;52551;Définitif;
2016-09-21T13:00:00+02:00;21/09/2016;13:00;37918;Définitif;1898;Définitif;39816;53447;Définitif;93263
2016-09-21T12:30:00+02:00;21/09/2016;12:30;;;;;;53549;Définitif;
2016-09-21T12:00:00+02:00;21/09/2016;12:00;39013;Définitif;1930;Définitif;40943;53842;Définitif;94785
2016-09-21T11:30:00+02:00;21/09/2016;11:30;;;;;;53243;Définitif;
2016-09-21T11:00:00+02:00;21/09/2016;11:00;40367;Définitif;2087;Définitif;42454;52883;Définitif;95337
2016-09-21T10:30:00+02:00;21/09/2016;10:30;;;;;;52713;Définitif;
2016-09-21T10:00:00+02:00;21/09/2016;10:00;40700;Définitif;2127;Définitif;42827;52386;Définitif;95213
2016-09-21T09:30:00+02:00;21/09/2016;09:30;;;;;;52347;Définitif;
2016-09-21T09:00:00+02:00;21/09/2016;09:00;41325;Définitif;2171;Définitif;43496;51488;Définitif;94984
2016-09-21T08:30:00+02:00;21/09/2016;08:30;;;;;;50751;Définitif;
2016-09-21T08:00:00+02:00;21/09/2016;08:00;42268;Définitif;2269;Définitif;44537;49832;Définitif;94369
2016-09-21T07:30:00+02:00;21/09/2016;07:30;;;;;;49102;Définitif;
2016-09-21T07:00:00+02:00;21/09/2016;07:00;42365;Définitif;2276;Définitif;44641;46806;Définitif;91447
2016-09-21T06:30:00+02:00;21/09/2016;06:30;;;;;;43496;Définitif;
2016-09-21T06:00:00+02:00;21/09/2016;06:00;38326;Définitif;1884;Définitif;40210;40224;Définitif;80434
2016-09-21T05:30:00+02:00;21/09/2016;05:30;;;;;;38505;Définitif;
2016-09-21T05:00:00+02:00;21/09/2016;05:00;33286;Définitif;1524;Définitif;34810;37108;Définitif;71918
2016-09-21T04:30:00+02:00;21/09/2016;04:30;;;;;;36758;Définitif;
2016-09-21T04:00:00+02:00;21/09/2016;04:00;30782;Définitif;1371;Définitif;32153;36835;Définitif;68988
2016-09-21T03:30:00+02:00;21/09/2016;03:30;;;;;;37509;Définitif;
2016-09-21T03:00:00+02:00;21/09/2016;03:00;29773;Définitif;1286;Définitif;31059;38370;Définitif;69429
2016-09-21T02:30:00+02:00;21/09/2016;02:30;;;;;;39782;Définitif;
2016-09-21T02:00:00+02:00;21/09/2016;02:00;30613;Définitif;1342;Définitif;31955;40270;Définitif;72225
2016-09-21T01:30:00+02:00;21/09/2016;01:30;;;;;;40910;Définitif;
2016-09-21T01:00:00+02:00;21/09/2016;01:00;30707;Définitif;1358;Définitif;32065;41474;Définitif;73539
2016-09-21T00:30:00+02:00;21/09/2016;00:30;;;;;;44506;Définitif;
2016-09-21T00:00:00+02:00;21/09/2016;00:00;31814;Définitif;1317;Définitif;33131;46888;Définitif;80019
2016-09-20T23:30:00+02:00;20/09/2016;23:30;;;;;;47562;Définitif;
2016-09-20T23:00:00+02:00;20/09/2016;23:00;33241;Définitif;1452;Définitif;34693;48397;Définitif;83090
2016-09-20T22:30:00+02:00;20/09/2016;22:30;;;;;;46105;Définitif;
2016-09-20T22:00:00+02:00;20/09/2016;22:00;34042;Définitif;1582;Définitif;35624;46297;Définitif;81921
2016-09-20T21:30:00+02:00;20/09/2016;21:30;;;;;;48017;Définitif;
2016-09-20T21:00:00+02:00;20/09/2016;21:00;36639;Définitif;1695;Définitif;38334;49734;Définitif;88068
2016-09-20T20:30:00+02:00;20/09/2016;20:30;;;;;;51282;Définitif;
2016-09-20T20:00:00+02:00;20/09/2016;20:00;38574;Définitif;1829;Définitif;40403;51263;Définitif;91666
2016-09-20T19:30:00+02:00;20/09/2016;19:30;;;;;;50674;Définitif;
2016-09-20T19:00:00+02:00;20/09/2016;19:00;38853;Définitif;1839;Définitif;40692;50569;Définitif;91261
2016-09-20T18:30:00+02:00;20/09/2016;18:30;;;;;;49182;Définitif;
2016-09-20T18:00:00+02:00;20/09/2016;18:00;37206;Définitif;1684;Définitif;38890;48647;Définitif;87537
2016-09-20T17:30:00+02:00;20/09/2016;17:30;;;;;;48442;Définitif;
2016-09-20T17:00:00+02:00;20/09/2016;17:00;35458;Définitif;1581;Définitif;37039;48810;Définitif;85849
2016-09-20T16:30:00+02:00;20/09/2016;16:30;;;;;;49387;Définitif;
2016-09-20T16:00:00+02:00;20/09/2016;16:00;35018;Définitif;1582;Définitif;36600;50148;Définitif;86748
2016-09-20T15:30:00+02:00;20/09/2016;15:30;;;;;;50924;Définitif;
2016-09-20T15:00:00+02:00;20/09/2016;15:00;35861;Définitif;1629;Définitif;37490;51493;Définitif;88983
2016-09-20T14:30:00+02:00;20/09/2016;14:30;;;;;;52394;Définitif;
2016-09-20T14:00:00+02:00;20/09/2016;14:00;36818;Définitif;1720;Définitif;38538;52302;Définitif;90840
2016-09-20T13:30:00+02:00;20/09/2016;13:30;;;;;;52642;Définitif;
2016-09-20T13:00:00+02:00;20/09/2016;13:00;37515;Définitif;1865;Définitif;39380;53401;Définitif;92781
2016-09-20T12:30:00+02:00;20/09/2016;12:30;;;;;;53326;Définitif;
2016-09-20T12:00:00+02:00;20/09/2016;12:00;38018;Définitif;1894;Définitif;39912;53452;Définitif;93364
2016-09-20T11:30:00+02:00;20/09/2016;11:30;;;;;;53364;Définitif;
2016-09-20T11:00:00+02:00;20/09/2016;11:00;39476;Définitif;1994;Définitif;41470;53095;Définitif;94565
2016-09-20T10:30:00+02:00;20/09/2016;10:30;;;;;;52679;Définitif;
2016-09-20T10:00:00+02:00;20/09/2016;10:00;39483;Définitif;2059;Définitif;41542;52672;Définitif;94214
2016-09-20T09:30:00+02:00;20/09/2016;09:30;;;;;;52339;Définitif;
2016-09-20T09:00:00+02:00;20/09/2016;09:00;40097;Définitif;2079;Définitif;42176;51564;Définitif;93740
2016-09-20T08:30:00+02:00;20/09/2016;08:30;;;;;;50967;Définitif;
2016-09-20T08:00:00+02:00;20/09/2016;08:00;40864;Définitif;2217;Définitif;43081;49937;Définitif;93018
2016-09-20T07:30:00+02:00;20/09/2016;07:30;;;;;;49103;Définitif;
2016-09-20T07:00:00+02:00;20/09/2016;07:00;41337;Définitif;2187;Définitif;43524;46713;Définitif;90237
2016-09-20T06:30:00+02:00;20/09/2016;06:30;;;;;;43308;Définitif;
2016-09-20T06:00:00+02:00;20/09/2016;06:00;36559;Définitif;1761;Définitif;38320;40107;Définitif;78427
2016-09-20T05:30:00+02:00;20/09/2016;05:30;;;;;;38414;Définitif;
2016-09-20T05:00:00+02:00;20/09/2016;05:00;32711;Définitif;1448;Définitif;34159;37133;Définitif;71292
2016-09-20T04:30:00+02:00;20/09/2016;04:30;;;;;;36621;Définitif;
2016-09-20T04:00:00+02:00;20/09/2016;04:00;30357;Définitif;1303;Définitif;31660;36667;Définitif;68327
2016-09-20T03:30:00+02:00;20/09/2016;03:30;;;;;;37362;Définitif;
2016-09-20T03:00:00+02:00;20/09/2016;03:00;28910;Définitif;1233;Définitif;30143;38130;Définitif;68273
2016-09-20T02:30:00+02:00;20/09/2016;02:30;;;;;;39628;Définitif;
2016-09-20T02:00:00+02:00;20/09/2016;02:00;28956;Définitif;1232;Définitif;30188;40133;Définitif;70321
2016-09-20T01:30:00+02:00;20/09/2016;01:30;;;;;;40858;Définitif;
2016-09-20T01:00:00+02:00;20/09/2016;01:00;29410;Définitif;1238;Définitif;30648;41260;Définitif;71908
2016-09-20T00:30:00+02:00;20/09/2016;00:30;;;;;;44347;Définitif;
2016-09-20T00:00:00+02:00;20/09/2016;00:00;30840;Définitif;1274;Définitif;32114;46798;Définitif;78912
2016-09-19T23:30:00+02:00;19/09/2016;23:30;;;;;;47380;Définitif;
2016-09-19T23:00:00+02:00;19/09/2016;23:00;31866;Définitif;1395;Définitif;33261;48315;Définitif;81576
2016-09-19T22:30:00+02:00;19/09/2016;22:30;;;;;;45765;Définitif;
2016-09-19T22:00:00+02:00;19/09/2016;22:00;32947;Définitif;1469;Définitif;34416;45844;Définitif;80260
2016-09-19T21:30:00+02:00;19/09/2016;21:30;;;;;;47299;Définitif;
2016-09-19T21:00:00+02:00;19/09/2016;21:00;34430;Définitif;1585;Définitif;36015;49250;Définitif;85265
2016-09-19T20:30:00+02:00;19/09/2016;20:30;;;;;;50979;Définitif;
2016-09-19T20:00:00+02:00;19/09/2016;20:00;36423;Définitif;1742;Définitif;38165;51019;Définitif;89184
2016-09-19T19:30:00+02:00;19/09/2016;19:30;;;;;;50558;Définitif;
2016-09-19T19:00:00+02:00;19/09/2016;19:00;37193;Définitif;1811;Définitif;39004;50433;Définitif;89437
2016-09-19T18:30:00+02:00;19/09/2016;18:30;;;;;;48848;Définitif;
2016-09-19T18:00:00+02:00;19/09/2016;18:00;35266;Définitif;1631;Définitif;36897;48129;Définitif;85026
2016-09-19T17:30:00+02:00;19/09/2016;17:30;;;;;;48073;Définitif;
2016-09-19T17:00:00+02:00;19/09/2016;17:00;33688;Définitif;1481;Définitif;35169;48418;Définitif;83587
2016-09-19T16:30:00+02:00;19/09/2016;16:30;;;;;;48962;Définitif;
2016-09-19T16:00:00+02:00;19/09/2016;16:00;33281;Définitif;1454;Définitif;34735;49672;Définitif;84407
2016-09-19T15:30:00+02:00;19/09/2016;15:30;;;;;;50370;Définitif;
2016-09-19T15:00:00+02:00;19/09/2016;15:00;34347;Définitif;1571;Définitif;35918;50957;Définitif;86875
2016-09-19T14:30:00+02:00;19/09/2016;14:30;;;;;;51965;Définitif;
2016-09-19T14:00:00+02:00;19/09/2016;14:00;35316;Définitif;1678;Définitif;36994;52010;Définitif;89004
2016-09-19T13:30:00+02:00;19/09/2016;13:30;;;;;;52270;Définitif;
2016-09-19T13:00:00+02:00;19/09/2016;13:00;36209;Définitif;1768;Définitif;37977;53052;Définitif;91029
2016-09-19T12:30:00+02:00;19/09/2016;12:30;;;;;;53003;Définitif;
2016-09-19T12:00:00+02:00;19/09/2016;12:00;36647;Définitif;1889;Définitif;38536;53297;Définitif;91833
2016-09-19T11:30:00+02:00;19/09/2016;11:30;;;;;;52847;Définitif;
2016-09-19T11:00:00+02:00;19/09/2016;11:00;37529;Définitif;1939;Définitif;39468;52388;Définitif;91856
2016-09-19T10:30:00+02:00;19/09/2016;10:30;;;;;;52289;Définitif;
2016-09-19T10:00:00+02:00;19/09/2016;10:00;37728;Définitif;1988;Définitif;39716;52029;Définitif;91745
2016-09-19T09:30:00+02:00;19/09/2016;09:30;;;;;;51621;Définitif;
2016-09-19T09:00:00+02:00;19/09/2016;09:00;37618;Définitif;1991;Définitif;39609;50601;Définitif;90210
2016-09-19T08:30:00+02:00;19/09/2016;08:30;;;;;;49664;Définitif;
2016-09-19T08:00:00+02:00;19/09/2016;08:00;37769;Définitif;2100;Définitif;39869;48499;Définitif;88368
2016-09-19T07:30:00+02:00;19/09/2016;07:30;;;;;;47449;Définitif;
2016-09-19T07:00:00+02:00;19/09/2016;07:00;37956;Définitif;2084;Définitif;40040;45182;Définitif;85222
2016-09-19T06:30:00+02:00;19/09/2016;06:30;;;;;;41686;Définitif;
2016-09-19T06:00:00+02:00;19/09/2016;06:00;33923;Définitif;1664;Définitif;35587;38284;Définitif;73871
2016-09-19T05:30:00+02:00;19/09/2016;05:30;;;;;;36419;Définitif;
2016-09-19T05:00:00+02:00;19/09/2016;05:00;28455;Définitif;1328;Définitif;29783;34688;Définitif;64471
2016-09-19T04:30:00+02:00;19/09/2016;04:30;;;;;;34149;Définitif;
2016-09-19T04:00:00+02:00;19/09/2016;04:00;24763;Définitif;1191;Définitif;25954;33947;Définitif;59901
2016-09-19T03:30:00+02:00;19/09/2016;03:30;;;;;;34538;Définitif;
2016-09-19T03:00:00+02:00;19/09/2016;03:00;22863;Définitif;1074;Définitif;23937;35268;Définitif;59205
2016-09-19T02:30:00+02:00;19/09/2016;02:30;;;;;;36881;Définitif;
2016-09-19T02:00:00+02:00;19/09/2016;02:00;22173;Définitif;1043;Définitif;23216;37408;Définitif;60624
2016-09-19T01:30:00+02:00;19/09/2016;01:30;;;;;;37997;Définitif;
2016-09-19T01:00:00+02:00;19/09/2016;01:00;21988;Définitif;1033;Définitif;23021;38737;Définitif;61758
2016-09-19T00:30:00+02:00;19/09/2016;00:30;;;;;;41412;Définitif;
2016-09-19T00:00:00+02:00;19/09/2016;00:00;22186;Définitif;1037;Définitif;23223;43573;Définitif;66796
2016-09-18T23:30:00+02:00;18/09/2016;23:30;;;;;;43993;Définitif;
2016-09-18T23:00:00+02:00;18/09/2016;23:00;23034;Définitif;1069;Définitif;24103;44660;Définitif;68763
2016-09-18T22:30:00+02:00;18/09/2016;22:30;;;;;;42000;Définitif;
2016-09-18T22:00:00+02:00;18/09/2016;22:00;23520;Définitif;1190;Définitif;24710;41808;Définitif;66518
2016-09-18T21:30:00+02:00;18/09/2016;21:30;;;;;;42838;Définitif;
2016-09-18T21:00:00+02:00;18/09/2016;21:00;24465;Définitif;1255;Définitif;25720;44186;Définitif;69906
2016-09-18T20:30:00+02:00;18/09/2016;20:30;;;;;;44999;Définitif;
2016-09-18T20:00:00+02:00;18/09/2016;20:00;25829;Définitif;1471;Définitif;27300;44201;Définitif;71501
2016-09-18T19:30:00+02:00;18/09/2016;19:30;;;;;;43060;Définitif;
2016-09-18T19:00:00+02:00;18/09/2016;19:00;26435;Définitif;1464;Définitif;27899;41869;Définitif;69768
2016-09-18T18:30:00+02:00;18/09/2016;18:30;;;;;;40331;Définitif;
2016-09-18T18:00:00+02:00;18/09/2016;18:00;25443;Définitif;1390;Définitif;26833;39128;Définitif;65961
2016-09-18T17:30:00+02:00;18/09/2016;17:30;;;;;;38430;Définitif;
2016-09-18T17:00:00+02:00;18/09/2016;17:00;23824;Définitif;1213;Définitif;25037;38062;Définitif;63099
2016-09-18T16:30:00+02:00;18/09/2016;16:30;;;;;;38264;Définitif;
2016-09-18T16:00:00+02:00;18/09/2016;16:00;23282;Définitif;1153;Définitif;24435;38600;Définitif;63035
2016-09-18T15:30:00+02:00;18/09/2016;15:30;;;;;;39420;Définitif;
2016-09-18T15:00:00+02:00;18/09/2016;15:00;23201;Définitif;1126;Définitif;24327;40103;Définitif;64430
2016-09-18T14:30:00+02:00;18/09/2016;14:30;;;;;;41139;Définitif;
2016-09-18T14:00:00+02:00;18/09/2016;14:00;23741;Définitif;1240;Définitif;24981;41654;Définitif;66635
2016-09-18T13:30:00+02:00;18/09/2016;13:30;;;;;;43146;Définitif;
2016-09-18T13:00:00+02:00;18/09/2016;13:00;25068;Définitif;1400;Définitif;26468;45038;Définitif;71506
2016-09-18T12:30:00+02:00;18/09/2016;12:30;;;;;;44517;Définitif;
2016-09-18T12:00:00+02:00;18/09/2016;12:00;26520;Définitif;1495;Définitif;28015;43636;Définitif;71651
2016-09-18T11:30:00+02:00;18/09/2016;11:30;;;;;;42622;Définitif;
2016-09-18T11:00:00+02:00;18/09/2016;11:00;26833;Définitif;1535;Définitif;28368;41705;Définitif;70073
2016-09-18T10:30:00+02:00;18/09/2016;10:30;;;;;;40902;Définitif;
2016-09-18T10:00:00+02:00;18/09/2016;10:00;26925;Définitif;1559;Définitif;28484;39789;Définitif;68273
2016-09-18T09:30:00+02:00;18/09/2016;09:30;;;;;;38554;Définitif;
2016-09-18T09:00:00+02:00;18/09/2016;09:00;26054;Définitif;1502;Définitif;27556;36835;Définitif;64391
2016-09-18T08:30:00+02:00;18/09/2016;08:30;;;;;;35399;Définitif;
2016-09-18T08:00:00+02:00;18/09/2016;08:00;24742;Définitif;1331;Définitif;26073;33950;Définitif;60023
2016-09-18T07:30:00+02:00;18/09/2016;07:30;;;;;;33672;Définitif;
2016-09-18T07:00:00+02:00;18/09/2016;07:00;23029;Définitif;1234;Définitif;24263;33964;Définitif;58227
2016-09-18T06:30:00+02:00;18/09/2016;06:30;;;;;;33351;Définitif;
2016-09-18T06:00:00+02:00;18/09/2016;06:00;22551;Définitif;1175;Définitif;23726;32905;Définitif;56631
2016-09-18T05:30:00+02:00;18/09/2016;05:30;;;;;;32492;Définitif;
2016-09-18T05:00:00+02:00;18/09/2016;05:00;22047;Définitif;1135;Définitif;23182;32482;Définitif;55664
2016-09-18T04:30:00+02:00;18/09/2016;04:30;;;;;;32657;Définitif;
2016-09-18T04:00:00+02:00;18/09/2016;04:00;21618;Définitif;1117;Définitif;22735;33048;Définitif;55783
2016-09-18T03:30:00+02:00;18/09/2016;03:30;;;;;;34044;Définitif;
2016-09-18T03:00:00+02:00;18/09/2016;03:00;21219;Définitif;1088;Définitif;22307;34913;Définitif;57220
2016-09-18T02:30:00+02:00;18/09/2016;02:30;;;;;;36651;Définitif;
2016-09-18T02:00:00+02:00;18/09/2016;02:00;21483;Définitif;1053;Définitif;22536;37383;Définitif;59919
2016-09-18T01:30:00+02:00;18/09/2016;01:30;;;;;;38230;Définitif;
2016-09-18T01:00:00+02:00;18/09/2016;01:00;21516;Définitif;1126;Définitif;22642;38917;Définitif;61559
2016-09-18T00:30:00+02:00;18/09/2016;00:30;;;;;;41793;Définitif;
2016-09-18T00:00:00+02:00;18/09/2016;00:00;22922;Définitif;1148;Définitif;24070;44149;Définitif;68219
2016-09-17T23:30:00+02:00;17/09/2016;23:30;;;;;;44500;Définitif;
2016-09-17T23:00:00+02:00;17/09/2016;23:00;24739;Définitif;1206;Définitif;25945;45121;Définitif;71066
2016-09-17T22:30:00+02:00;17/09/2016;22:30;;;;;;42136;Définitif;
2016-09-17T22:00:00+02:00;17/09/2016;22:00;25020;Définitif;1283;Définitif;26303;41650;Définitif;67953
2016-09-17T21:30:00+02:00;17/09/2016;21:30;;;;;;42586;Définitif;
2016-09-17T21:00:00+02:00;17/09/2016;21:00;25888;Définitif;1376;Définitif;27264;43889;Définitif;71153
2016-09-17T20:30:00+02:00;17/09/2016;20:30;;;;;;44912;Définitif;
2016-09-17T20:00:00+02:00;17/09/2016;20:00;27011;Définitif;1497;Définitif;28508;44337;Définitif;72845
2016-09-17T19:30:00+02:00;17/09/2016;19:30;;;;;;43728;Définitif;
2016-09-17T19:00:00+02:00;17/09/2016;19:00;27420;Définitif;1492;Définitif;28912;43201;Définitif;72113
2016-09-17T18:30:00+02:00;17/09/2016;18:30;;;;;;42154;Définitif;
2016-09-17T18:00:00+02:00;17/09/2016;18:00;26672;Définitif;1357;Définitif;28029;41495;Définitif;69524
2016-09-17T17:30:00+02:00;17/09/2016;17:30;;;;;;40909;Définitif;
2016-09-17T17:00:00+02:00;17/09/2016;17:00;25619;Définitif;1261;Définitif;26880;40869;Définitif;67749
2016-09-17T16:30:00+02:00;17/09/2016;16:30;;;;;;41316;Définitif;
2016-09-17T16:00:00+02:00;17/09/2016;16:00;25461;Définitif;1274;Définitif;26735;41914;Définitif;68649
2016-09-17T15:30:00+02:00;17/09/2016;15:30;;;;;;42613;Définitif;
2016-09-17T15:00:00+02:00;17/09/2016;15:00;25782;Définitif;1318;Définitif;27100;43176;Définitif;70276
2016-09-17T14:30:00+02:00;17/09/2016;14:30;;;;;;44170;Définitif;
2016-09-17T14:00:00+02:00;17/09/2016;14:00;26520;Définitif;1382;Définitif;27902;44674;Définitif;72576
2016-09-17T13:30:00+02:00;17/09/2016;13:30;;;;;;45672;Définitif;
2016-09-17T13:00:00+02:00;17/09/2016;13:00;27920;Définitif;1495;Définitif;29415;47326;Définitif;76741
2016-09-17T12:30:00+02:00;17/09/2016;12:30;;;;;;46739;Définitif;
2016-09-17T12:00:00+02:00;17/09/2016;12:00;28878;Définitif;1602;Définitif;30480;45769;Définitif;76249
2016-09-17T11:30:00+02:00;17/09/2016;11:30;;;;;;45041;Définitif;
2016-09-17T11:00:00+02:00;17/09/2016;11:00;28988;Définitif;1618;Définitif;30606;44441;Définitif;75047
2016-09-17T10:30:00+02:00;17/09/2016;10:30;;;;;;44204;Définitif;
2016-09-17T10:00:00+02:00;17/09/2016;10:00;28856;Définitif;1651;Définitif;30507;43549;Définitif;74056
2016-09-17T09:30:00+02:00;17/09/2016;09:30;;;;;;42901;Définitif;
2016-09-17T09:00:00+02:00;17/09/2016;09:00;28644;Définitif;1635;Définitif;30279;41293;Définitif;71572
2016-09-17T08:30:00+02:00;17/09/2016;08:30;;;;;;39741;Définitif;
2016-09-17T08:00:00+02:00;17/09/2016;08:00;27419;Définitif;1565;Définitif;28984;38479;Définitif;67463
2016-09-17T07:30:00+02:00;17/09/2016;07:30;;;;;;37621;Définitif;
2016-09-17T07:00:00+02:00;17/09/2016;07:00;25943;Définitif;1382;Définitif;27325;37378;Définitif;64703
2016-09-17T06:30:00+02:00;17/09/2016;06:30;;;;;;36294;Définitif;
2016-09-17T06:00:00+02:00;17/09/2016;06:00;24935;Définitif;1290;Définitif;26225;35394;Définitif;61619
2016-09-17T05:30:00+02:00;17/09/2016;05:30;;;;;;34730;Définitif;
2016-09-17T05:00:00+02:00;17/09/2016;05:00;24370;Définitif;1229;Définitif;25599;34374;Définitif;59973
2016-09-17T04:30:00+02:00;17/09/2016;04:30;;;;;;34413;Définitif;
2016-09-17T04:00:00+02:00;17/09/2016;04:00;24043;Définitif;1245;Définitif;25288;34916;Définitif;60204
2016-09-17T03:30:00+02:00;17/09/2016;03:30;;;;;;35539;Définitif;
2016-09-17T03:00:00+02:00;17/09/2016;03:00;23928;Définitif;1171;Définitif;25099;36540;Définitif;61639
2016-09-17T02:30:00+02:00;17/09/2016;02:30;;;;;;38264;Définitif;
2016-09-17T02:00:00+02:00;17/09/2016;02:00;24124;Définitif;1249;Définitif;25373;38899;Définitif;64272
2016-09-17T01:30:00+02:00;17/09/2016;01:30;;;;;;39683;Définitif;
2016-09-17T01:00:00+02:00;17/09/2016;01:00;24599;Définitif;1285;Définitif;25884;40150;Définitif;66034
2016-09-17T00:30:00+02:00;17/09/2016;00:30;;;;;;43234;Définitif;
2016-09-17T00:00:00+02:00;17/09/2016;00:00;26498;Définitif;1240;Définitif;27738;45899;Définitif;73637
2016-09-16T23:30:00+02:00;16/09/2016;23:30;;;;;;46731;Définitif;
2016-09-16T23:00:00+02:00;16/09/2016;23:00;28466;Définitif;1385;Définitif;29851;47704;Définitif;77555
2016-09-16T22:30:00+02:00;16/09/2016;22:30;;;;;;45333;Définitif;
2016-09-16T22:00:00+02:00;16/09/2016;22:00;29687;Définitif;1403;Définitif;31090;45272;Définitif;76362
2016-09-16T21:30:00+02:00;16/09/2016;21:30;;;;;;46793;Définitif;
2016-09-16T21:00:00+02:00;16/09/2016;21:00;31583;Définitif;1512;Définitif;33095;48319;Définitif;81414
2016-09-16T20:30:00+02:00;16/09/2016;20:30;;;;;;49506;Définitif;
2016-09-16T20:00:00+02:00;16/09/2016;20:00;33583;Définitif;1651;Définitif;35234;49515;Définitif;84749
2016-09-16T19:30:00+02:00;16/09/2016;19:30;;;;;;49167;Définitif;
2016-09-16T19:00:00+02:00;16/09/2016;19:00;34003;Définitif;1618;Définitif;35621;49199;Définitif;84820
2016-09-16T18:30:00+02:00;16/09/2016;18:30;;;;;;48172;Définitif;
2016-09-16T18:00:00+02:00;16/09/2016;18:00;33212;Définitif;1556;Définitif;34768;47665;Définitif;82433
2016-09-16T17:30:00+02:00;16/09/2016;17:30;;;;;;47511;Définitif;
2016-09-16T17:00:00+02:00;16/09/2016;17:00;32332;Définitif;1502;Définitif;33834;47964;Définitif;81798
2016-09-16T16:30:00+02:00;16/09/2016;16:30;;;;;;48451;Définitif;
2016-09-16T16:00:00+02:00;16/09/2016;16:00;31760;Définitif;1455;Définitif;33215;49185;Définitif;82400
2016-09-16T15:30:00+02:00;16/09/2016;15:30;;;;;;49940;Définitif;
2016-09-16T15:00:00+02:00;16/09/2016;15:00;32042;Définitif;1544;Définitif;33586;50599;Définitif;84185
2016-09-16T14:30:00+02:00;16/09/2016;14:30;;;;;;51469;Définitif;
2016-09-16T14:00:00+02:00;16/09/2016;14:00;33046;Définitif;1631;Définitif;34677;51446;Définitif;86123
2016-09-16T13:30:00+02:00;16/09/2016;13:30;;;;;;51938;Définitif;
2016-09-16T13:00:00+02:00;16/09/2016;13:00;34197;Définitif;1723;Définitif;35920;52967;Définitif;88887
2016-09-16T12:30:00+02:00;16/09/2016;12:30;;;;;;52839;Définitif;
2016-09-16T12:00:00+02:00;16/09/2016;12:00;35145;Définitif;1798;Définitif;36943;53266;Définitif;90209
2016-09-16T11:30:00+02:00;16/09/2016;11:30;;;;;;53127;Définitif;
2016-09-16T11:00:00+02:00;16/09/2016;11:00;36453;Définitif;1933;Définitif;38386;52789;Définitif;91175
2016-09-16T10:30:00+02:00;16/09/2016;10:30;;;;;;52460;Définitif;
2016-09-16T10:00:00+02:00;16/09/2016;10:00;36361;Définitif;1949;Définitif;38310;51968;Définitif;90278
2016-09-16T09:30:00+02:00;16/09/2016;09:30;;;;;;51774;Définitif;
2016-09-16T09:00:00+02:00;16/09/2016;09:00;36518;Définitif;1978;Définitif;38496;50881;Définitif;89377
2016-09-16T08:30:00+02:00;16/09/2016;08:30;;;;;;50056;Définitif;
